gene_name,padj
BTBD7P1,1.0
AC233982.1,1.0
MIR6809,1.0
DDX11L1,1.0
NME8,1.0
RNA5SP368,1.0
RN7SL823P,1.0
AC004777.1,1.0
AL022323.2,1.0
AL157832.1,1.0
SUB1P3,1.0
IL1RL2,1.0
RPS27AP13,1.0
RANP3,1.0
MIR3688-2,1.0
AC068993.1,1.0
CASC4,0.93714828
AC073107.2,1.0
KIT,0.93714828
AC004706.3,0.93714828
AL137077.1,1.0
ALYREF,0.93714828
CACNG6,0.93714828
UQCRQ,0.93714828
RBBP9,0.93714828
HS6ST1P1,0.93714828
HMGN2P5,0.93714828
COL9A1,0.93714828
AC099066.3,0.93714828
AC025588.1,0.93714828
SHPK,0.93714828
DEGS2,0.93714828
DNAJC17,0.93714828
BSDC1,0.93714828
ITPKA,0.93714828
GOLGA8H,0.93714828
ZEB2-AS1,0.93714828
SYCP3,0.93714828
NKAPL,1.0
NKRF,0.937173334
LARP1P1,1.0
NEU1,0.937420577
KLHL36,0.937462377
LMLN,0.937470152
AC005014.1,1.0
RNU7-111P,1.0
TBC1D25,0.937473919
AL590814.1,1.0
AC008498.1,1.0
AC138331.1,1.0
CATIP,1.0
RNA5SP217,0.937611649
RABIF,0.937611649
BCLAF1,0.937611649
IKBKB,0.937611649
KIF4B,0.937611649
PRDX1,0.937611649
AL365209.1,0.937639908
VDAC3P1,1.0
ALG1L2,1.0
AL355075.2,1.0
RSPO4,0.937759068
RN7SL444P,1.0
PNKD,0.937759068
NGDN,0.937759068
AC138466.4,1.0
AC124068.2,0.937759068
HNRNPL,0.937759068
AC068946.2,0.937759068
SNORD116-1,0.937759068
AC097533.1,1.0
TCP11,0.937759068
FUNDC1,0.937759068
KRIT1,0.937759068
AC093620.1,0.937759068
NPY1R,0.937759068
LIMD1,0.937773909
RNU6-97P,1.0
RPL10,0.937870024
AC100771.2,1.0
Z69666.1,1.0
AC084024.2,1.0
AKR1C4,1.0
CR769767.1,1.0
SOD2P1,1.0
AC105391.1,1.0
AP000893.2,1.0
ZNF32-AS1,0.937964284
AP001922.5,1.0
AC006160.1,1.0
LARP4,0.937964284
ARHGAP8,0.937964284
AL355490.2,0.937964284
ZMPSTE24,0.937964284
MKNK1-AS1,1.0
POU5F1B,0.937964284
FO393400.1,0.937964284
AL121917.1,0.937964284
LINC01690,1.0
LINC02051,1.0
CLEC17A,1.0
AC002076.1,1.0
AC012618.2,1.0
AC012368.2,1.0
RNU1-3,1.0
OR10AC1,1.0
AC073342.3,1.0
AP000550.3,1.0
SIRT7,0.937964284
AL589765.4,0.937964284
BIRC5,0.937964284
SNRPCP13,1.0
TMEM121B,0.937964284
CCDC116,0.937964284
SDC1,0.937964284
EPHA6,0.937964284
GAS6-DT,0.937964284
AC018521.2,1.0
AC118754.1,0.937964284
AC007040.2,0.937964284
TMEM74,0.937964284
BMS1,0.937964284
TMCC3,0.937964284
C2CD3,0.937964284
SLC30A1,0.937964284
CPLX4,1.0
WAC,0.938069678
ZNF512B,0.938069678
ZNF274,0.938104852
AC024257.2,0.938104852
SLFNL1-AS1,0.938104852
MAP3K3,0.938104852
RALGAPA1P1,0.938114798
ZNF318,0.938114798
AL356801.1,0.938114798
SAP30BP,0.938114798
RCL1,0.938120906
AL022476.1,0.938295395
ARF4,0.938343581
PPM1J,0.938362791
RNU6-1045P,1.0
AC006372.3,1.0
AC211476.2,0.938566588
HOXC13,1.0
FSCN1P1,1.0
TRIM23,0.938699373
C6orf58,0.938699373
TBILA,1.0
AL359762.1,1.0
AL451074.6,1.0
ESYT3,0.938812021
ZNF806,0.938812021
FCN1,1.0
AC005332.1,1.0
EIF2S2,0.938963132
CDK5RAP1,0.938980384
ADARB2,0.93898874
AL136038.2,0.93898874
LYZL4,1.0
DRD5,1.0
AC009908.1,1.0
EFCAB13,0.939113483
AL353586.1,1.0
AC015540.1,0.939113483
RPA2,0.939113483
USH1C,1.0
MRPL32,0.939113483
GFM2,0.939113483
SPATA33,0.939113483
TUBGCP2,0.939113483
CRIPT,0.939113483
EIPR1-IT1,1.0
LINC00235,0.939113483
DUX4L50,1.0
AC096947.1,0.939226114
TMEFF1,0.939226114
SMYD2,0.939242494
IGFBPL1,0.939242494
GFPT1,0.939242494
SNX25,0.939242494
ANGPTL5,0.939242494
AC034195.1,1.0
SIGLEC1,0.939302219
AC079193.2,0.939309854
EPHX2,0.939377035
AC091138.1,0.939425051
AC010624.3,0.939425051
TIAM1,0.939520704
AL121890.5,0.939520704
SMURF2P1-LRRC37BP1,0.939520704
AC026191.1,0.939549579
GOLGA8B,0.939551346
IVD,0.939551346
KIF3B,0.939608254
NDUFB3,0.939612459
RNASEH1,0.939612459
RTL8C,0.939775268
LINC01909,1.0
ALLC,1.0
NPHS1,0.939946131
FAM160A1-DT,1.0
ORMDL2,0.939946131
G6PC3,0.939946131
FOXM1,0.939946131
AC090707.1,1.0
SYK,1.0
MS4A1,1.0
ECE2,1.0
TYROBP,1.0
LINC01974,1.0
AC051619.4,1.0
AC069154.1,1.0
IQCA1-AS1,1.0
DNM1P50,1.0
AC018653.1,1.0
SNRPCP3,1.0
TRAJ42,1.0
ZBTB8OSP2,1.0
AC004828.1,1.0
AC005304.1,1.0
AC104561.2,1.0
RF00409,1.0
AC011753.4,1.0
A1CF,1.0
AC091492.1,1.0
RN7SKP273,1.0
AL359233.1,1.0
RN7SL385P,1.0
RNU6ATAC12P,1.0
SUPT4H1P1,1.0
LINC02380,1.0
RPL7L1P3,1.0
AL136322.1,1.0
TMSB4Y,1.0
AL139121.1,1.0
IL21,1.0
LINC01990,1.0
AC073517.1,1.0
SLC2A9,1.0
PPIHP1,1.0
AC243964.2,1.0
VTRNA1-1,1.0
RNA5SP311,1.0
SH2D1B,1.0
AC090692.2,1.0
MIR548S,1.0
AC017035.1,1.0
AC114488.3,1.0
RNA5SP128,1.0
KRT17P7,1.0
RF00017,1.0
RPL35AP28,1.0
HNF1B,1.0
RPL3P3,1.0
AC079061.1,1.0
AC018450.1,1.0
MIR4326,1.0
AC018629.1,1.0
CXCR2,1.0
AL023803.1,1.0
AL139021.2,1.0
AC124319.4,1.0
AL163195.2,1.0
LINC01825,1.0
AC073476.2,1.0
BTBD18,1.0
HSPE1P5,1.0
RF00017,1.0
TRAJ19,1.0
AC087878.1,1.0
MTND3P5,1.0
AC007952.2,1.0
AC127521.1,0.939967768
AL583722.2,0.939967768
AL049833.1,1.0
TEN1-CDK3,0.939980446
SLC28A1,1.0
PNRC2,0.94001677
AC103858.2,1.0
SSR2,0.94001677
SLC25A14P1,1.0
MIR99B,1.0
MDP1,1.0
LINC01833,0.94001677
AC007938.1,0.94001677
AP003354.1,1.0
PIP4P2,0.94001677
SYNDIG1L,0.94001677
AL513523.4,0.94001677
APOM,0.94001677
RGS6,0.94001677
PARL,0.94001677
AC005532.1,1.0
AL158212.5,1.0
PRKRA,0.94001677
HERC2P7,1.0
ANKRD18EP,1.0
CD163,1.0
DDX59,0.94001677
PGBD2,0.94001677
MIR6819,1.0
RGPD8,0.94001677
LKAAEAR1,0.94001677
SYNJ2BP,0.94001677
AC009948.4,0.94001677
ARHGAP23P1,0.94001677
MIEF2,0.94001677
SETD1A,0.94001677
OXCT1-AS1,0.94001677
CYP1B1-AS1,0.94001677
AL133299.1,0.94001677
AC005189.1,1.0
FDPSP8,0.94001677
UMPS,0.94001677
SLC15A4,0.94001677
GOT1,0.94001677
AL391121.1,0.94001677
ZNF551,0.94001677
CASC18,1.0
CAPN11,1.0
ALOX12B,0.94001677
SNUPN,0.94001677
SLC13A3,0.94001677
ZFPM2,0.94001677
C5orf30,0.94001677
AC092720.1,0.94001677
CEP41,0.94001677
GPN1,0.94001677
CBWD5,0.94001677
UBAP2L,0.94001677
FAM222B,0.94001677
TRPC4,0.94001677
EIF1AXP1,0.94001677
AC080188.1,1.0
AC092295.2,0.94001677
TRIB3,0.94001677
TTLL13P,1.0
AC010761.5,0.94001677
CYB5RL,0.94001677
ARL15,0.94001677
AC079790.1,1.0
EXOSC6,0.940266512
RN7SL165P,1.0
RF00017,1.0
EXOC6,0.940266512
U47924.3,0.940298045
SORBS3,0.940298045
RPL10P16,0.94040113
AC079316.2,1.0
RN7SL37P,1.0
PTGS1,0.940429778
ERC1,0.940429778
PTPN14,0.940429778
RPS3AP3,1.0
AC008982.2,0.940463505
MIR181C,1.0
AC012464.2,1.0
RPL22P1,0.940463505
C8orf76,0.940463505
MTA2,0.940463505
BCL2L10,1.0
LAP3P2,1.0
TAT,1.0
RF00019,1.0
ZWINT,0.940585341
CASP12,1.0
AP000787.1,0.940585341
CPA2,0.940585341
WDR63,0.940585341
SNORD73B,1.0
MYO10,0.94071052
HSD17B6,0.94071052
RPSAP33,1.0
MAP3K2,0.94077071
NOP2,0.940784794
CRYZL2P-SEC16B,1.0
SLX1B,0.940917669
YTHDF3-AS1,0.940917669
QRFPR,0.940917669
MRPS14,0.940917669
HEXA,0.940917669
ENPP7P11,1.0
AC012158.2,1.0
AC136628.3,1.0
AL358473.2,1.0
MIR588,1.0
AC004039.1,1.0
AC083900.1,1.0
AL445223.1,1.0
AC005156.1,1.0
AL354950.1,1.0
AL662864.1,1.0
MIR4635,1.0
AC026725.1,1.0
TDGF1P3,1.0
AP006248.5,1.0
TRAJ37,1.0
MIR345,1.0
AL031847.2,1.0
IYD,1.0
OR2F1,1.0
MIR31HG,1.0
ABHD15-AS1,1.0
AL356234.1,1.0
TRBJ2-1,1.0
AC068643.1,1.0
RN7SKP5,1.0
NAV2-AS4,1.0
RN7SL65P,1.0
ATG10-IT1,1.0
TSSK1B,1.0
AC007738.1,1.0
GPAT2P1,1.0
RPL12P15,1.0
AC079880.2,1.0
RF00019,1.0
AC025035.1,1.0
AL020994.3,1.0
Z98885.3,1.0
AL390719.2,1.0
RNA5SP101,1.0
AC068491.3,1.0
RF00432,1.0
HIST1H2APS3,1.0
AC103718.1,1.0
AP000997.3,1.0
MIR609,1.0
MIR329-1,1.0
AC018362.3,1.0
AC023389.1,1.0
AC097059.2,1.0
RF02271,1.0
AC107464.2,1.0
AC037459.1,1.0
AC022858.1,1.0
RF00090,1.0
LINC01345,1.0
RPL10P4,1.0
MTND4P10,1.0
BMP10,1.0
OR6B3,1.0
MTCO1P22,1.0
AC113410.1,1.0
MIR3943,1.0
AC022068.1,1.0
AC021915.1,1.0
OR4D10,1.0
AP000722.1,1.0
MIR4301,1.0
MIR196A1,1.0
AC087294.1,0.940917669
PNPT1,0.940997531
ASTN1,0.940997531
FLJ37035,0.940997531
AC010271.2,0.940997531
BFAR,0.940997531
AMBP,0.940997531
SLC26A11,0.941036825
HSD17B12,0.941036825
AC025178.1,0.941036825
ZBTB11,0.941036825
RNU6-1005P,1.0
HCN2,0.941036825
SNRPB2,0.941036825
AC092070.3,0.941036825
UBAC2-AS1,0.941036825
PAM,0.941036825
STK11IP,0.941036825
AURKA,0.941036825
AC008745.1,1.0
TMEM138,0.941036825
LINC00908,0.941036825
FBXO38,0.941036825
C22orf23,0.941036825
AC091736.1,0.941036825
KIF1C,0.941036825
CCDC126,0.941036825
CIRBP-AS1,1.0
CSTF1,0.941036825
IHH,1.0
ASMTL,0.941036825
FAM98A,0.941036825
MIR4648,1.0
EPB41L4A-AS1,0.941054444
SYCE3,0.941054444
PKN1,0.941054444
RMDN2,0.941054444
AC012186.2,0.941054444
ZSCAN16,0.941054444
DUSP3,0.941067218
YBX1,0.941084641
AC007684.1,1.0
EIF2S1,0.941084641
TOMM34,0.941084641
ZNF558,0.941084641
AC120114.4,1.0
PTGFR,0.941084641
ZC3H3,0.941266691
TIMM17A,0.941266691
SLC16A10,0.941266691
ASAH1,0.941266691
PA2G4,0.94134444
Z94057.1,0.94134444
RN7SKP30,1.0
CBX3,0.94134444
AL137186.2,0.94134444
WWOX,0.94134444
ST18,0.94134444
SETD9,0.94134444
SETD8P1,0.94134444
AC005736.1,0.94134444
VIPR2,0.94134444
KCNC3,0.94134444
SARS,0.94134444
TYK2,0.94134444
AC092111.1,0.94134444
AC133552.1,1.0
ASB1,0.94134444
GTF2E2,0.94134444
AL442003.1,0.94134444
TVP23C,0.94134444
G6PD,0.94134444
ENKD1,0.94134444
TCEAL1,0.941417656
ATAD2,0.941417656
INO80E,0.941459987
MRPS35,0.941459987
SMAP1,0.941459987
AL121928.1,0.941459987
AL163051.2,0.941459987
AC079915.1,0.941459987
ZNF30,0.941459987
HGH1,0.941459987
AC135050.5,0.941459987
PHYHIPL,0.941459987
AC039056.2,1.0
AC093155.3,1.0
AC104653.2,0.941459987
ANKRD20A4,0.941459987
RAMP1,0.941459987
CCDC200,1.0
AL845552.2,0.941459987
AC027307.1,0.941459987
UCHL1-AS1,1.0
DDA1,0.941459987
CCDC27,0.941459987
AC009303.4,0.941459987
MED11,0.941459987
AC007610.4,0.941459987
SKIV2L,0.941459987
RAD1,0.941459987
AC020922.2,0.941459987
YTHDF3,0.941459987
AC006213.5,0.941459987
AC098934.1,0.941679251
LRTM2,0.941679251
CCDC13,0.941679251
AC008443.2,0.941679251
RNU6-998P,1.0
AKIRIN1,0.941934265
MIR99AHG,0.941934265
AL022323.4,1.0
CENPVL3,0.941979629
AL022324.2,0.942030511
AC073910.1,1.0
STX12,0.942100382
BRI3BP,0.942100382
ARIH1,0.942100382
BCL9L,0.942100382
KLK4,0.942100382
TTI1,0.942100382
AC005632.2,0.942100382
BRCA2,0.942100382
MAD1L1,0.942100382
AC020913.1,0.942100382
C2CD2,0.942100382
AC084024.3,0.942100382
AC079848.1,0.942100382
AL031728.1,0.942100382
LINC01431,1.0
KIAA0319L,0.942100382
SNHG5,0.942100382
TECPR1,0.942100382
HOXD13,1.0
CTNNA3,0.942100382
OSBPL6,0.942100382
AL353593.1,0.942100382
EIF3J-DT,0.942100382
AC097372.3,0.942100382
AUP1,0.942100382
AC005013.1,1.0
AC060780.3,0.942114816
TTC23,0.942114816
AC068987.2,0.942114816
KCNQ2,0.942121373
DEUP1,1.0
CDK8,0.942353854
KRTAP5-9,1.0
NSRP1P1,1.0
AL162731.1,0.942468234
AL138847.1,1.0
PPIAP6,1.0
LINC00618,0.942468234
BCL7B,0.942468234
AL117332.1,0.942468234
ZAR1L,1.0
SV2A,0.942468234
TDRD12,0.942468234
AF131215.7,1.0
AC139530.1,0.942468234
VPS26B,0.942468234
AP001180.4,1.0
DENR,0.942468234
AC006453.2,0.942468234
AL139123.1,1.0
WIPI2,0.942468234
AL683842.1,0.942468234
PRSS33,1.0
HYLS1,0.942468234
KCTD1,0.942468234
FNBP1P1,0.942468234
GSX1,0.942468234
AC004477.3,0.942468234
MIR7845,1.0
ERAS,0.942475453
C20orf144,1.0
DDX17,0.942475453
LINC00888,0.942475453
LINC01424,0.942475453
AC127496.2,0.942475453
ACTR6,0.942662093
IGLON5,0.942669529
AL589843.2,1.0
MIR186,0.942669529
NYAP1,0.942669529
TMEM245,0.942713501
PRL,1.0
RNU6-554P,1.0
AC037459.3,0.942737915
ATF4P3,0.942737915
DNAH12,0.942737915
AL096677.1,1.0
ATP5MF-PTCD1,0.942811282
FAM163A,0.942922707
TYRO3P,1.0
AC015799.1,0.942922707
AC087362.2,0.942922707
AC104350.1,1.0
AL132780.4,0.942974407
AL031284.1,1.0
CD302,0.942981842
SERBP1P1,0.942981842
SNX10,0.942981842
SMIM10L2B,0.942981842
KRT222,0.942981842
LINC01206,0.942981842
UQCRB,0.942981842
AL355304.1,1.0
DNAAF5,0.942981842
ACYP1,0.942981842
AP006621.5,0.942981842
FOLR1,0.942981842
AC087289.1,0.942981842
AL662907.1,0.942981842
ARSG,0.942981842
ASAP1,0.942981842
RPL3L,1.0
COPS3,0.942981842
FAM162B,1.0
LINC01229,1.0
GREB1L,0.942981842
R3HDM1,0.942981842
AL121987.2,0.942981842
RF00012,1.0
MEIS3P1,0.943057353
ZCCHC4,0.943102228
SNORD123,1.0
DDX21,0.943287342
AC009318.3,0.943287342
SEC16A,0.943287342
TXN,0.943287342
AC006333.2,0.943287342
SUCO,0.943287342
AC067852.2,0.943287342
LRRC19,1.0
OR2L1P,1.0
PLA2G12AP1,0.943465956
AC136632.1,0.943465956
AC074134.1,1.0
TKTL2,1.0
SALL2,0.943551228
LHFPL4,0.943551228
LTBP1,0.943551228
AL031432.2,0.943581724
LINC01126,0.943581724
UBALD1,0.943629908
AC090515.4,1.0
MYPOP,0.943674047
AL671710.1,0.943685217
RBBP5,0.943685217
AC243965.2,1.0
AC009269.5,1.0
BECN1,0.943707175
SORCS3,0.943707175
AC092807.3,1.0
AC068722.1,0.943707175
AL133342.1,1.0
PPATP1,0.943707175
ZDHHC20,0.943707175
AC245884.1,0.943707175
USP16,0.943707175
DGKZ,0.943707175
AC005548.1,1.0
ZCCHC17,0.943707175
AF228730.1,1.0
RN7SL832P,0.943707175
SPRY4-AS1,0.943707175
PFKM,0.943707175
ADAMTS19,0.943707175
PRRC1,0.943707175
VENTX,1.0
EIF1,0.943707175
ZNF790-AS1,0.943707175
AL049780.1,0.943707175
DUXAP1,0.943707175
TTC39B,0.943707175
AC004925.1,0.943707175
NBEAP1,0.943707175
RUNDC3A,0.943707175
TDRD10,1.0
NUCB2,0.943707175
AC093724.1,1.0
PCBP3,0.943707175
BARHL2,0.943707175
FAM76A,0.943707175
CHMP4A,0.943707175
CAPN3,1.0
AC027514.1,1.0
MIR6087,0.943707175
ANGPT4,1.0
ANKS1A,0.943707175
AC007879.2,1.0
GLRA4,0.943707175
POTEKP,1.0
TNFAIP8L3,0.943707175
POLA2,0.943707175
AP000781.1,0.943707175
FER,0.943707175
AQP8,0.943707175
P4HA2-AS1,1.0
OTOGL,1.0
FCF1,0.943736596
LINC01600,0.943736596
GABPB1,0.943736596
CPB1,1.0
AC023794.4,1.0
RF00003,1.0
LINC01668,1.0
PRR18,0.943736596
DIRC3,0.943736596
ARMT1,0.943736596
SH3BGR,0.943736596
DHRS12,0.943736596
OR9A1P,1.0
SNHG21,0.943795067
AC073176.3,1.0
RN7SL745P,1.0
TSTA3,0.943891221
AC116914.2,1.0
NFIA,0.944130676
HIPK4,1.0
DAP3P2,1.0
AC022211.3,0.944192703
PPIAP4,1.0
TRAF4,0.944242738
AXDND1,1.0
SRP72,0.944305226
LRRC73,0.944305226
AL139022.2,0.944305226
ATG2A,0.944305226
XDH,0.944305226
MRPL27,0.944305226
KPNA7,1.0
C12orf65,0.944366986
RPS3AP29,1.0
AL121821.1,0.944366986
AC097641.1,1.0
AC092068.3,1.0
RWDD1,0.944366986
TRPT1,0.944366986
AL354943.1,1.0
AC104316.2,1.0
LIM2,1.0
DAB1,0.944366986
ADGRG1,0.944366986
SETBP1,0.944378383
DAAM1,0.944378383
CFAP99,1.0
RNA5SP508,0.944481383
NAGPA-AS1,1.0
AL133481.1,1.0
NUP205,0.944618131
RPS6KL1,0.944618131
CCDC167,0.944618131
ALDH7A1,0.944670296
MINCR,0.944677722
COX16,0.944677722
B4GALT1-AS1,1.0
RPS6KB2,0.944677722
RAI1,0.944677722
AC017074.1,1.0
AL138752.2,1.0
REEP4,0.944677722
KRBA1,0.944677722
AC007285.1,0.944677722
ZNF384,0.944677722
AL354892.2,0.944677722
HERC1,0.944677722
AC016597.2,1.0
PRKAR2A-AS1,0.944677722
RPAP3,0.944677722
AC139769.1,0.9447024
ADCY2,0.9447024
CRYBB2,1.0
IQSEC2,0.9447024
AC012629.2,0.9447024
AC112211.1,0.9447024
RABAC1,0.9447024
SFRP5,1.0
PYROXD1,0.9447024
AC124016.1,0.9447024
TMEM217,0.9447024
AC021106.1,0.9447024
RCHY1,0.9447024
AC107464.3,0.9447024
LINC00384,1.0
AC073641.1,1.0
ATP8B2,0.944771661
ASCL5,1.0
CRX,0.944771661
AC026367.2,0.944771661
AC005696.2,0.944771661
GALR1,1.0
CTF1,0.944771661
ADGRL2,0.944771661
CHTOP,0.944771661
AL512652.1,1.0
PNPLA8,0.944771661
LMOD1,0.944771661
SLC22A7,0.944820473
LINC00639,1.0
KDELR2,0.944887197
AL356966.1,1.0
AC022400.3,1.0
C3orf86,0.944887197
KHDC3L,0.944895768
AL049775.3,1.0
AL645940.1,0.944895768
AC020898.1,1.0
ZNF846,0.944895768
ISG20L2,0.944973281
Z82214.1,0.944973281
POLR2G,0.944973281
AC006449.2,0.944973281
PNMA3,0.944973281
ARL2,0.944973281
ZNF7,0.944973281
SOX10,0.944973281
RPP25,0.944973281
ZNF705E,0.944973281
RAP1GDS1,0.944973281
ZMAT4,0.944973281
AC055811.1,0.944973281
ZCCHC8,0.944983306
AC001226.2,0.944983306
AL121761.1,0.944983306
ZBTB20,0.944983306
DTX1,0.945014933
CCDC144NL-AS1,0.945014933
TOM1L2,0.945029039
AC239802.1,1.0
AC002984.1,1.0
LAMTOR1,0.945029096
CXorf58,0.945032286
AL121936.1,1.0
BCYRN1,1.0
AC010335.3,1.0
PPP1R2P1,1.0
AC093726.2,1.0
RPL22P16,1.0
FRG1-DT,0.945048902
VPS26BP1,1.0
AL354733.1,0.945073891
GSX2,0.945073891
AC026740.1,0.945073891
C2-AS1,1.0
AC124283.1,0.945073891
EFCAB8,1.0
EGFEM1P,0.945073891
ID2-AS1,0.945073891
MRPL36,0.945073891
HUWE1,0.945073891
CENPN,0.945073891
RN7SKP160,1.0
AC083906.3,0.945073891
ZNF678,0.945073891
SNORA22B,1.0
AP003086.1,0.945073891
AC148477.3,1.0
OR2B8P,1.0
AC023632.2,0.945073891
AC087683.2,0.945073891
AC009148.1,0.945073891
RNU6-1305P,1.0
FAM19A2,0.945073891
ZNF385C,0.945073891
TRIM39,0.945073891
UFSP2,0.945073891
BDNF-AS,0.945073891
RSBN1L,0.945073891
GSTP1,0.945073891
GUSBP9,0.945073891
CNOT9,0.945073891
AC018755.1,1.0
ANKRD20A1,0.945073891
ADAMTS5,0.945073891
ZNF585A,0.945073891
HIST2H2AA3,1.0
AC068025.2,1.0
TXNDC12,0.945093156
AL031719.1,1.0
NR3C2,0.94524385
AC025287.3,0.94524385
KHSRP,0.94524385
AL157395.1,1.0
RNU6-323P,1.0
AF186192.1,1.0
AC097460.3,1.0
PYCR1,0.945299802
FAM90A28P,0.945299802
AC138866.1,0.945299802
LINC02352,0.945299802
PDCL3P4,0.945299802
AC009831.1,0.945299802
AL122001.1,1.0
MTCYBP32,1.0
AL035658.1,1.0
SOX15,0.945299802
LEPROT,0.945299802
AC104447.1,0.945299802
ALDH1A1,0.945374953
TDG,0.945374953
ZNF226,0.945423801
AC108688.1,1.0
SNX25P1,1.0
AC011495.1,0.945423801
AC104365.3,1.0
ACTG1P20,0.945423801
AC104964.1,1.0
BBS7,0.945423801
MRPS18C,0.945490349
ACTR8,0.945506076
SEMA3F,0.945506076
PRSS55,1.0
RAG1,0.945506076
FUT6,0.945506076
POR,0.945506076
THCAT158,0.945506076
AMY1B,0.945506076
ATP6V1E1P1,1.0
WDR24,0.945506076
DSCC1,0.945506076
ASPG,1.0
FAM184B,0.945541963
H2AFVP1,0.945541963
ADCYAP1R1,0.945541963
IBA57,0.945541963
VWDE,0.945541963
AC006450.2,0.945541963
UNC93B3,1.0
MIR4292,0.945588324
MTDH,0.945588324
AC211476.4,1.0
MED10,0.945701906
Z94160.2,0.945701906
AC009102.2,0.945701906
AL590399.4,0.945701906
COG1,0.945701906
AC097626.1,1.0
AC134026.1,1.0
AC011676.5,1.0
AL078601.2,1.0
MAP3K4,0.946039656
RF00019,1.0
RNU6-90P,1.0
AP003071.4,1.0
ATP6V0E1P3,1.0
GPN2,0.946039656
NRAV,0.946039656
AF121897.1,1.0
CLIP3,0.946039656
LRRC75B,0.946039656
NPIPA3,0.946154212
RF00019,1.0
WEE2,0.946214552
LINC02094,0.946218225
ARHGEF7-AS2,0.946218225
COMMD9,0.946218225
AC025580.3,1.0
AC106800.2,0.946218225
AC008966.1,0.946246074
AL161911.1,1.0
SEPT7P6,0.946289631
AC090825.1,0.946289631
UTAT33,0.946289631
AC006042.4,1.0
AC090286.2,0.946289631
CHKB-CPT1B,0.946289631
AC093382.1,1.0
HSPE1P11,1.0
GPR26,0.946381703
AC116651.1,1.0
UBN1,0.946381703
C12orf4,0.946381703
TIMM10B,0.946381703
TMEM200A,0.946381703
Z94721.1,1.0
TMEM251,0.946726272
SLC25A41,0.946726272
SRGAP2C,0.946834391
NAP1L4P3,1.0
SNRPD2,0.946834391
TDRKH,0.946842556
EIF2S2P4,0.946842556
ARMC10P1,0.946842556
NR1H3,0.946842556
MTMR9,0.946842556
AC016144.1,1.0
LINC02235,0.946842556
AP000487.1,0.946842556
AC145285.1,1.0
TAS2R3,0.946842556
RARA,0.946842556
AL645998.1,1.0
DKK4,1.0
POLR2C,0.946842556
THOC3,0.946842556
MALINC1,0.946842556
AC068338.3,0.946842556
FAM53B,0.946842556
FGF14-AS2,0.946842556
RUSC1-AS1,0.946842556
AL160314.1,1.0
RAB40C,0.946843319
AC105053.1,1.0
RUSC1,0.946892574
AC011726.2,1.0
TBC1D2,0.94693859
MRPS17P1,1.0
RTL1,0.946939698
ZSCAN12P1,0.946939698
AL158152.2,0.946998127
LEMD1-AS1,0.947007415
ACRV1,1.0
NR5A2,1.0
AC011247.2,1.0
AC007378.1,0.947310208
PNRC2P1,1.0
AC012651.1,0.947310322
DCTN4,0.947310322
WIZ,0.947310322
AP001432.1,1.0
PLPPR1,0.947310322
DNAJC21,0.947310322
RNU6ATAC27P,1.0
PTPRB,0.947493579
RN7SL608P,0.947493579
MRPL51,0.947493579
AC108134.4,1.0
UBE2MP1,0.947493579
UBIAD1,0.947545404
AC099791.2,0.947545404
RTL6,0.947617874
SLC38A6,0.947623156
CPEB1-AS1,0.947623156
TAF1A-AS1,0.947623156
TRMT1L,0.947623156
AC018716.2,1.0
TNRC6C,0.947974209
AP004245.1,1.0
HAVCR1P1,1.0
AC114730.1,0.947976678
AL022238.4,0.94798126
TOX,0.94798126
CDK5RAP2,0.94798126
ASNSP1,1.0
CCT3,0.94798126
HIST2H2BA,0.94798126
BTBD9-AS1,1.0
AC007218.2,1.0
AP003086.2,1.0
PDZD9,1.0
GJD3,0.948128253
RNU12-2P,0.948128717
AC010731.2,1.0
TBC1D31,0.948210351
RPS26P15,1.0
AC245052.3,1.0
AC004221.1,0.948218525
ACTR3B,0.94823333
EYA4,0.94823333
RPS19P1,1.0
GPR146,0.948278017
AC120498.8,1.0
AL137802.3,1.0
RPL21P39,1.0
AC092718.7,0.948318141
SLC6A12,0.948318141
ABCC6P2,1.0
ZNF211,0.948318141
AP000894.2,0.948318141
RN7SKP23,0.948324352
ZNF57,0.948324352
AC055872.2,1.0
AC099542.1,1.0
AL022322.2,0.948324352
RPL12P4,0.948324352
NPB,0.948324352
AC107918.4,0.948324352
SERF1B,0.948324352
CTNNA2,0.948324352
MRPS18AP1,1.0
C9orf153,0.94832827
FAM192BP,1.0
AKR7A2P1,1.0
CLDN2,1.0
EIF6,0.948372018
TRIP11,0.948372018
GTF3C5,0.948387483
AL358072.1,1.0
AL033527.2,0.948422339
AC092384.3,0.948519349
DKFZp451B082,0.948519349
PHF21A,0.948519349
NTSR1,0.948519349
MIR9-1,0.948519349
AC113382.2,1.0
AC116025.2,1.0
SPATA32,1.0
SLX4IP,0.948558908
AC055764.1,1.0
ANO3,1.0
AC012442.2,0.948639154
TCF15,1.0
SRCIN1,0.948691421
LDHD,0.948691421
UBE2I,0.948691421
AC018665.1,0.948691421
OLFM4,1.0
TRIM32,0.948770816
CR381653.1,1.0
AC127540.1,1.0
GABRA4,0.948770816
OAZ2,0.948770816
TTC29,0.948770816
AC008443.3,0.948770816
UCKL1-AS1,0.948770816
AC011511.1,1.0
NDUFB6,0.948770816
AC010619.2,1.0
BLZF1,0.948770816
RF00322,1.0
SULT6B2P,1.0
