gene_name,padj
SNX12,0.971779851
AC022164.1,1.0
KYNU,1.0
RXYLT1-AS1,0.972008477
NME1,0.972008477
GNB2,0.972022735
ST13P5,0.972022735
RNF216P1,0.972048565
RPS3AP6,0.972048565
VIRMA,0.972048565
LINC00863,0.972095802
AL592494.3,0.972095802
TCEA2,0.972114532
AC078883.2,0.972114532
CSF2RA,0.972160082
ENAH,0.972160082
PACSIN3,0.972160082
SERHL,0.972160082
ZAR1,1.0
LINC01185,0.972209738
DNAJB4,0.972275265
AP000907.2,0.972275265
AL159174.1,0.972275265
LRRC37A5P,0.972411401
KCNIP3,0.972418405
PISD,0.972418725
AP000802.1,0.972447335
AL121835.2,0.972447335
AC100778.3,0.972447335
AC097468.3,0.972447335
OTOL1,1.0
MYADML2,1.0
AC010642.2,0.972447335
AL355312.2,0.972447335
FAM71E2,0.972447335
ZNF233,0.972447335
CEP76,0.972447335
PKN2-AS1,0.972447335
LRRN4,0.972447335
DENND4B,0.972447335
AL354751.1,0.972447335
AL928921.2,0.972447335
DDX23,0.972447335
TMEM190,0.972484859
SLIT2,0.972635547
NFX1,0.972635547
AC117395.1,0.972666566
RYKP1,1.0
AL391069.3,0.972704087
MAGOHB,0.972780567
AC093157.1,0.972780567
MBTD1,0.972780567
AC126389.1,1.0
AC009185.1,0.972812063
LTK,0.972827704
AC074138.1,0.972871325
RPL23AP34,1.0
MIR4659A,1.0
TWSG1,0.972969377
CASP2,0.972969377
SRL,0.973079475
ELAC2,0.973079475
NRF1,0.973079475
MIR4777,1.0
RPS3AP5,0.9731014
AL445931.1,1.0
AL355482.1,1.0
AC092920.1,1.0
AC007551.1,1.0
CHAF1B,0.973176258
AL353133.1,1.0
EIF2S2P4,0.973190167
AL121983.2,0.973190167
HSPB11,0.973190167
PLEKHF2,0.973190167
LINC00487,0.973190167
AC090186.1,0.973190167
NRADDP,1.0
PTGS1,0.973246134
PINCR,0.973246134
AC022007.1,0.973246134
KIAA1324,0.973246134
AL391095.3,0.973246134
RNF34,0.973246134
SIRT7,0.973270717
CRB3,0.973270717
AC138028.1,0.973330796
MNX1-AS2,1.0
BLOC1S4,0.973330796
ZNF566,0.973330796
AC005837.3,1.0
AC027796.3,1.0
AIDA,0.973330796
RPL36,0.973330796
APBA2,0.973330796
C3orf22,0.973330796
CCSER1,0.973330796
ZNF142,0.973330796
FAM92A1P1,0.973330796
AKR7A3,0.973330796
PLAC9,0.973330796
LAMTOR5-AS1,0.973330796
AC104561.1,0.973335635
LINC02340,0.973335635
AC090589.2,0.973335635
RF00019,1.0
MIRLET7F1,1.0
NMUR1,0.973335635
PLEKHA6,0.973335635
AC022150.4,0.973335635
IL4I1,0.973335635
MLLT10,0.973335635
AC093107.2,1.0
AC019118.2,1.0
PEMT,0.973335635
ZNF724,0.973335635
ECM1,0.973335635
NADSYN1,0.973335635
DDAH1,0.973335635
HS6ST1P1,0.973335635
C11orf24,0.973335635
GMIP,0.973335635
RRN3P1,0.973335635
PRKAA1,0.973335635
LHFPL3-AS2,0.973335635
AC012254.3,0.973335635
MIR1302-3,0.973363263
GNPDA2,0.973427206
HGFAC,0.973427206
AC034198.2,0.973448069
TELO2,0.973448069
AC104113.1,0.973448069
HMGN1P38,0.973448069
SHC1,0.973448069
AP001429.1,0.973448069
AC005021.1,0.973448069
DAXX,0.973448069
FIBP,0.973448069
ACAA2,0.973448069
RNF114,0.973448069
DAB2IP,0.973448069
ATP5MD,0.973448069
SEPT7P2,0.973448069
AC026304.1,0.973448069
OXCT2,0.973448069
AC119751.3,1.0
LYNX1-SLURP2,1.0
RPL21P3,1.0
AC010653.1,1.0
POP1,0.973448069
CYB5B,0.973448069
PPARA,0.973448069
ZFYVE9,0.973448069
LINC01481,1.0
PHB2,0.973448069
SDF2L1,0.973448069
ISY1,0.973448069
VPS9D1-AS1,0.973448069
NEUROD4,0.973448069
AC008035.1,1.0
AC139149.1,0.97348715
CHRNB2,0.97348715
AC046136.1,1.0
CHCHD7,0.973511727
LRRC3C,0.973593667
TAS2R9,1.0
FGD5,0.973593667
AK2,0.973593667
AC139530.1,0.973593667
RBM22P2,0.973593667
TAS2R31,0.973593667
TOR2A,0.973593667
ANKRD10-IT1,0.973593667
LINC02440,0.973593667
AC068025.1,0.973593667
LINC02367,1.0
RNU6-540P,1.0
AL008723.3,0.973593667
RPS7P1,0.973593667
NOTCH2NLA,0.973593667
CCDC144A,0.973593667
AC005253.1,0.973593667
RPS27,0.973593667
SUPT6H,0.973593667
AC022001.3,1.0
AC136621.1,1.0
AC099329.2,0.973659232
AC037459.2,1.0
AL031775.2,1.0
AC090241.1,1.0
LINC01700,1.0
RPL35P5,1.0
OFCC1,1.0
AP000439.2,1.0
AC084876.2,0.973719939
VPS13D,0.973741202
AL121895.2,1.0
SLC8B1,0.973771743
AC005324.5,1.0
CCDC167,0.973833084
DNASE1L1,0.973833084
AC021678.2,1.0
AC134407.2,1.0
PPIHP1,1.0
AC010928.1,1.0
LINC01208,1.0
ACTBP11,1.0
AL031985.4,1.0
UBL5,0.973833084
PILRA,0.973833084
ATP6V0E2,0.973833084
CBX4,0.973833084
UQCRC1,0.973833084
GABPB1-AS1,0.973833084
BTD,0.973900302
EIF2A,0.973916082
SLC25A16,0.973916082
RAB14,0.973916082
ARNT2,0.973916082
AL022345.4,0.973916082
PIK3CD-AS2,0.973916082
MRPL30,0.973948606
GYS1,0.973962679
LINC01159,0.973962679
GBE1,0.973962679
ZSCAN9,0.973962679
LIPE-AS1,0.973962679
AL121890.4,0.973962679
AL359762.1,1.0
FOCAD-AS1,1.0
AL353708.1,1.0
HOMER3,0.974058436
LINC02028,1.0
TRIM45,0.97412547
MMP1,0.97412547
HRCT1,1.0
LINC01607,0.97412547
GPR151,0.97412547
KCTD7,0.97412547
NXN,0.97412547
LRRC37A,0.97412547
DGKB,0.97412547
SRPRB,0.97412547
FAM27E3,0.97412547
SNORD12C,1.0
TMED4,0.97412547
AC127496.3,0.97412547
AC006116.10,0.97412547
AC110491.3,1.0
AC010978.1,0.97412547
AC009065.3,0.97412547
AC008667.1,0.97412547
GALNT14,0.97412547
AC092143.2,0.97412547
PARP16,0.97412547
AC103952.1,0.97412547
NUCB1,0.97412547
AL080317.3,0.97412547
RARA-AS1,0.97412547
PARGP1,0.97412547
WDYHV1,0.97412547
ZFP91,0.97412547
AC011603.1,1.0
ATG5,0.97412547
NBEAP1,1.0
AC011484.1,0.97412547
AC074286.1,1.0
DPY19L1P1,0.974169145
AC008629.1,1.0
ANO7,0.97444949
SLC39A3,0.974470452
AL096701.1,0.974470452
AC092135.1,0.974470452
AL590763.1,1.0
GOLGA8K,0.974470452
SNORD91A,0.974470452
GPR84,1.0
TYW1B,0.974485544
SLC2A14,0.974486517
AC067945.1,1.0
AVPR1A,0.974524605
GTF3C2-AS1,0.974524605
GDF5,0.974524605
GMPSP1,1.0
AP000944.2,0.97456345
AC099518.4,0.97456345
CCDC13-AS1,1.0
DENND4A,0.974647754
LINC00467,0.974676557
AC023906.5,1.0
KIAA0825,0.974676557
LINC00703,1.0
SNORA63C,1.0
PPIAP72,1.0
AC253576.1,1.0
AL354949.1,1.0
FBXO21,0.974732777
SGO1-AS1,0.974732777
PDE4DIP,0.974759544
MSL3P1,0.974759544
ZNF426-DT,0.974759544
RNASE10,1.0
Z74021.1,0.974956008
KHDRBS1,0.974956008
ZNF35,0.974956008
HMGCS2,1.0
AC084757.1,1.0
AC009812.4,0.975035058
CCT3,0.975075419
ENTPD5,0.975075419
BLNK,0.975076201
AC051619.8,0.975076201
KCNE1,0.975076201
AL161937.2,0.975076201
TBC1D22B,0.975076201
FP236241.1,0.975076201
EXOC3-AS1,0.975076201
PCGF1,0.975076201
SMURF2P1-LRRC37BP1,0.975108761
DENND5B-AS1,1.0
AC004895.1,1.0
AC063960.2,1.0
ZNF224,0.975265145
AP000867.4,1.0
PPIAP46,1.0
RN7SL434P,1.0
RF00019,1.0
AP000487.2,1.0
AC026894.1,1.0
ZSCAN20,0.975338864
PACRGL,0.975338864
ARHGEF2,0.975338864
AC245884.1,0.975338864
KLF7-IT1,0.975338864
AC139887.1,0.975338864
RASL11A,0.975338864
AC021106.1,0.975338864
SCUBE1,0.975338864
AC023157.3,0.975346014
RN7SL688P,1.0
RNF180,0.975348207
MIR7-3,0.975348207
LRRC3-DT,0.975348207
AC078795.2,0.975348207
TRUB2,0.975348207
AC092656.1,1.0
CPNE8-AS1,0.975389397
MOCS1,0.975389397
AC090136.3,1.0
FAM110D,0.975389397
HIRA,0.975389397
PROM2,0.975389397
QKI,0.975389397
LAPTM4A,0.975477662
AC124312.2,0.975477662
AC100778.2,0.975477662
PCDHB6,0.97553072
ZNF807,1.0
AC107068.2,1.0
ITGB4,0.975552841
NPM1P37,0.975552841
VTI1A,0.975552841
LINC02585,0.975552841
AC116407.1,0.975552841
PUM3,0.975552841
AL157938.2,0.975552841
B4GALNT3,0.975552841
RAB40AL,0.975552841
VASH1-AS1,0.975561497
ZMAT5,0.975561497
PODXL,0.975596515
AL359697.1,0.975596515
CR559946.1,1.0
KRT18P55,1.0
AC012513.1,0.975596515
COX18,0.975596515
AL133523.1,0.975596515
PKNOX1,0.975596515
ENPP7P1,1.0
GMCL2,1.0
ZNF197,0.975693594
MIR4653,1.0
C10orf113,0.975693594
TMX3,0.975693594
CAPN5,0.975708107
ARMH2,1.0
LINC01972,1.0
CFHR3,1.0
FAM86C2P,0.975761254
CTSV,0.975812665
COMMD5,0.975929916
BTN2A3P,0.975929916
TTC23L,0.975929916
AC092807.3,0.976027149
AC006148.1,0.976027149
ARSI,0.976027149
MORN4,0.976130732
AL162724.1,1.0
AL021920.3,1.0
AL139184.1,1.0
AC022182.1,1.0
CYP51A1-AS1,0.976197164
RAD1P2,0.976211256
ANKRD23,0.976211256
TSPAN14,0.976286132
FXYD2,0.976286132
NUDT10,0.976286132
ZHX1-C8orf76,1.0
SCARF2,0.976360296
AC055811.2,0.97637268
UBR5-AS1,0.97637268
SNORD3A,0.97637268
SMIM10L2B,0.97637268
AC123768.2,1.0
AL360268.1,1.0
TMEM89,1.0
AL049840.4,0.976403492
UBFD1,0.976403492
CPA5,0.976403492
AL157834.2,0.976403492
LINC00552,1.0
SMCR5,1.0
AL138966.2,0.976427179
CCR8,1.0
AC138932.2,1.0
DLEU2L,0.97646677
AC022613.1,0.976476889
AL157770.1,1.0
AC060780.2,0.976491031
EIF4E2,0.976491031
AC087258.1,1.0
VN1R42P,0.976491031
LIPH,0.976491031
ZDHHC3,0.976491031
MYO1D,0.976491031
VSX2,0.976491031
HMGB1P10,0.976491031
KRT18P59,0.976491031
AL513548.3,0.976491031
EIF4E1B,0.976491031
C8orf34,0.976491031
RNU6-37P,1.0
PCDHGA1,0.976491031
FCHO1,0.976491031
CCNY,0.976491031
TST,0.976491031
TBC1D20,0.976492684
AL161757.2,1.0
AC120193.1,0.976535024
RNF175,0.976535024
MID1IP1-AS1,0.976535024
CFAP65,0.976536533
AC111170.2,0.976617309
AC006460.1,1.0
MIR1289-1,1.0
CAPN8,1.0
UBE2J2,0.976704131
ERICH6B,0.976704131
TACR1,0.976719282
CEBPA-DT,0.976719282
AL157400.4,0.976719282
AL136981.2,0.976719282
ENPP7P2,1.0
AL031289.1,1.0
AL133375.1,0.97693219
LINC01118,1.0
LINC02356,0.977013777
UBC,0.977015578
AL356019.1,0.977040621
PSMC3IP,0.977040621
ZNF207,0.977040621
LGALS8-AS1,0.977069216
AC099521.1,0.977072522
NAV2-IT1,1.0
AC231533.2,0.977072522
RN7SL508P,1.0
FEZ1,0.977072522
TMEM256-PLSCR3,0.977072522
TRAK1,0.977072522
CALCA,0.977072522
OTOP2,1.0
RPL7P4,1.0
AC053503.5,0.977293179
AC010336.4,0.97731684
AL110115.2,1.0
INSL5,1.0
RPL12P27,1.0
RF00003,1.0
AC116036.2,0.977714036
ACSL1,0.977714036
MAK16,0.977714036
MTCO3P12,1.0
AC010319.1,1.0
AC093503.1,1.0
IFRD2,0.977714036
AC020931.1,0.977878584
AL110504.1,0.977932727
CYB5RL,0.977932727
AC105219.1,1.0
FBXW5,0.97805188
AC105105.1,1.0
TNFRSF13C,0.978107396
AL390294.1,0.978107396
RF00017,0.978107396
AC087362.1,0.978107396
HEATR5A,0.978107396
POLR1E,0.978117644
AC008440.3,1.0
RSF1-IT1,0.978236117
LINC02207,1.0
DPM2,0.978236117
OR2L1P,1.0
AC020909.3,0.978236117
FBXO46,0.978236117
FAM71A,1.0
BX323043.1,0.978236117
SMN1,0.978236117
POLR1A,0.978236117
AC005224.1,0.97826935
HOXA1,1.0
ZFC3H1,0.97826935
RNASEK,0.97826935
NPC1,0.97826935
RN7SKP23,1.0
BX537318.2,1.0
IQCA1L,1.0
THAP5P1,1.0
AC025165.3,1.0
AC099494.1,1.0
BNIP3P19,1.0
AP001056.1,1.0
AC018695.4,1.0
AC011451.1,1.0
AC004241.2,1.0
AL390816.1,1.0
AC119674.2,1.0
CASC11,1.0
AP001052.1,1.0
BMF-AS1,1.0
MIR5192,1.0
AC016597.2,1.0
MIR619,1.0
AC087463.4,1.0
SNORD92,1.0
AC069439.2,1.0
AC063976.2,1.0
GAPDHP52,1.0
AZGP1P1,1.0
AL356309.2,1.0
RNU6-490P,1.0
RN7SKP248,1.0
AC004590.1,1.0
BRWD1-IT1,1.0
AL592430.2,1.0
AL049781.1,1.0
RF00017,1.0
AC078886.1,1.0
AL590666.3,1.0
SCARNA23,1.0
DEFB135,1.0
PTCSC2,1.0
FXYD6-FXYD2,1.0
NDUFA3P1,1.0
AL033380.1,1.0
RN7SL394P,1.0
LINC02471,1.0
OR4E2,1.0
FKBP1BP1,1.0
AC005225.1,1.0
AC005304.1,1.0
ABCA9-AS1,1.0
AP001922.3,1.0
AL022313.3,1.0
MTHFD1P1,1.0
KRT16P1,1.0
AC091062.1,1.0
AL592114.3,1.0
SNORA36B,1.0
LINC00184,1.0
AC006387.1,1.0
SUMO2P18,1.0
OR52P1P,1.0
KRT78,1.0
MIR4684,1.0
HNRNPFP1,1.0
RN7SKP170,1.0
Z95624.1,1.0
AC087379.2,1.0
AC125603.1,1.0
ZNF962P,1.0
AL358333.1,1.0
RNA5SP438,1.0
AC007922.1,1.0
SLC25A6P3,1.0
AC022733.2,1.0
RPL30P13,1.0
RF00019,1.0
AL132712.2,1.0
AGBL1-AS1,1.0
AL031727.2,1.0
HNRNPA3P12,1.0
AC078883.3,1.0
AC010181.2,1.0
AC096577.1,1.0
AL138720.1,1.0
RPL21P132,1.0
CACNA1C-IT2,1.0
AC009533.2,1.0
IPPKP1,1.0
AC023813.3,1.0
RF02178,1.0
KRT18P23,1.0
LINC01465,0.97826935
TSPAN9,0.97826935
DPY19L4,0.97826935
BX842568.2,0.97826935
BTBD8,0.97826935
UBE3A,0.97826935
RIC1,0.97826935
METTL5,0.97826935
AC138028.6,0.97826935
ZNF639,0.97826935
MMP23A,1.0
SNUPN,0.97826935
CCDC57,0.97826935
AL121753.1,0.97846125
ADAMTSL5,0.97846125
FUK,0.97846125
HBZ,1.0
STAG3L5P,0.97846125
AL138756.1,0.97846125
AC006960.3,1.0
FABP5P2,1.0
AL109811.4,1.0
SENP3,0.97846125
AP000553.2,0.978521469
KLF2P2,1.0
BTG4,1.0
LYPD6B,0.978521469
AP001596.1,0.978541819
C5orf30,0.978541819
MEOX1,0.978541819
SNRPD3,0.978541819
TYRO3P,1.0
AC108479.1,1.0
SCRG1,0.978541819
COQ7,0.978541819
CIB3,1.0
SMG5,0.978619804
SLC4A1APP1,0.978619804
PDK4,0.978619804
AC114296.1,1.0
AL023803.2,1.0
TRAV24,1.0
AC243654.2,1.0
RPEL1,1.0
MIR4746,1.0
LINC01058,1.0
AC104126.1,1.0
SIGLEC16,1.0
AL589880.1,1.0
AC004232.2,1.0
AL035420.1,1.0
AC022137.2,1.0
AL590483.3,1.0
OR2AK2,1.0
HMGN1P24,1.0
AC020558.3,1.0
MIR6728,1.0
PDE4DIPP1,1.0
FAUP1,1.0
RPL18AP7,1.0
RPS14P8,1.0
AC079089.2,1.0
AC015909.1,1.0
AC091614.1,1.0
OR5BK1P,1.0
DUXAP10,1.0
ASB11,1.0
CKS1BP1,1.0
GOLGA2P11,1.0
P2RY12,1.0
MSMB,1.0
LINC01984,1.0
AC015936.1,1.0
RNA5SP513,1.0
MIR34C,1.0
AL355075.5,1.0
AP000282.1,1.0
AC006453.4,1.0
ZNF705G,1.0
AC105393.1,1.0
AC110296.1,1.0
LINC02099,1.0
RPL36AP48,1.0
AC007785.2,1.0
AC104472.2,1.0
AC025183.3,1.0
AC016642.1,1.0
AC091173.1,1.0
LINC00385,1.0
NEK4P2,1.0
AL049649.1,1.0
WNT3A,1.0
RPL21P39,1.0
AL354893.2,1.0
SYT14P1,1.0
AC024592.2,1.0
FTLP14,1.0
AC044802.2,1.0
AC092587.1,1.0
MTND1P8,1.0
AL031320.1,1.0
AL139241.1,1.0
AC129507.4,1.0
Z97353.1,1.0
AL136317.1,1.0
MIR5582,1.0
AP004833.2,1.0
C10orf62,1.0
AC093616.1,1.0
SNORA74D,1.0
AC114977.2,1.0
TSGA13,1.0
AL050341.2,0.978653171
ACAP2,0.978653171
FAM89B,0.978653171
RNU1-106P,0.978653171
ANKRD13D,0.978653171
AC137630.3,0.978653171
PLA2R1,0.978653171
LINC01690,1.0
AC048334.1,1.0
AC100803.3,0.97875417
KRT18P17,0.97875417
AC083829.1,0.97875417
ZBTB44,0.97875417
SLC6A1,0.97875417
LINC00664,0.97875417
SCEL,0.978760639
RBBP4P2,1.0
AC106820.4,0.978760639
LINC02195,1.0
GPAT3,0.978760639
FAM118A,0.978760639
SYNDIG1L,0.978760639
AF129075.1,0.978760639
HIST1H2AC,0.978760639
TSPEAR-AS1,0.978760639
SMCO4,0.978760639
SNHG7,0.978760639
PMS2P5,0.978760639
TMEM237,0.978760639
AC055811.3,0.978760639
NSFL1C,0.9788278
DIP2A-IT1,1.0
NPBWR2,1.0
ZNF341,0.978878662
MIER3,0.978980495
AL353593.1,0.978980495
CYCS,0.979044465
NDUFV1,0.979044465
AL139385.1,0.979044465
BMS1P21,0.979044465
NCOA4P2,0.979053723
LY6E-DT,0.979077559
WNT8A,0.979077559
SLC5A6,0.979077559
MOCS3,0.979168356
CARD9,0.979328402
AC004552.1,1.0
NDUFA10,0.97933059
MYO18A,0.97933059
RPL3,0.97933059
AL136360.1,1.0
AC091196.1,1.0
AC022028.2,1.0
TRPC2,1.0
AC078778.1,1.0
AC012625.1,1.0
AC108472.1,1.0
VPS25P1,1.0
MIR670,1.0
AC104002.2,1.0
AC009159.1,1.0
AC012501.2,1.0
LINC00845,1.0
AC087857.1,1.0
PTCRA,1.0
AL121578.3,1.0
NDUFS8,0.97933059
ZSCAN22,0.97933059
AL138831.1,0.97933059
TMEM72,0.97933059
RBM8A,0.97933059
COL18A1,0.97933059
MPV17,0.97933059
MST1,0.97933059
Z97056.1,0.97933059
MEIOC,0.97933059
WASH6P,0.97933059
STAG3L4,0.97933059
SOST,1.0
U62317.3,0.97933059
TLX2,1.0
AC008764.7,1.0
CFL1P6,1.0
RPSAP46,1.0
KCNG4,1.0
AC008551.1,1.0
AC100849.1,1.0
TRIM40,1.0
SNF8,0.97933059
DPH5,0.97933059
HM13,0.97933059
AL592424.1,0.97933059
PAUPAR,0.97933059
METTL14,0.97933059
GRP,1.0
AL356124.1,1.0
SETD3,0.97933059
KIF4B,1.0
AP001107.6,1.0
AC073585.1,0.97933059
AC007541.1,0.97933059
AC010530.1,0.97933059
TADA2A,0.97933059
SPPL3,0.97933059
AC007336.1,1.0
SDCBP2-AS1,0.97933059
PPP2R5B,0.97933059
AC005009.2,0.97933059
GSS,0.97933059
AC137894.1,1.0
MBD3,0.979332704
STRADA,0.979403375
MED28P1,0.979403375
RNU6-446P,1.0
AC022445.1,1.0
AF067845.5,1.0
SACS-AS1,1.0
C9orf131,1.0
PLSCR2,1.0
BCRP6,1.0
AC093107.1,1.0
AC004449.1,1.0
AC026362.1,1.0
LINC01608,1.0
MIR124-3,1.0
AL360091.2,1.0
AC025280.2,1.0
RF00019,1.0
AL590867.1,1.0
LINC02292,1.0
MIR152,1.0
AL359834.1,1.0
RNU6-821P,1.0
AL121935.2,1.0
CHCHD3,0.979403375
CMTR1,0.979403375
AC113414.1,0.979634435
C1orf194,0.979778295
AL031587.5,0.979786114
PRKG1-AS1,1.0
AL445305.1,1.0
CDC42,0.979931782
NUDT17,0.979964093
RUVBL2,0.980053972
AC015687.1,1.0
AC087163.2,0.980202272
AC025449.1,0.980202272
SUDS3,0.980202272
GCGR,0.980202272
AC090116.1,0.980204952
PPAN,0.980234458
ATP8A2,0.980234458
CGA,1.0
TIGD5,0.980419163
HESX1,0.980419163
AL161909.1,0.980419163
AC241585.1,0.980431437
ZNF438,0.980431437
FLNB,0.980480414
CARS-AS1,0.980579027
FTH1,0.98057994
ARRDC1,0.980602277
AL024498.1,0.980602277
DNAJB6,0.980602277
CLIC4,0.980602277
AC093673.2,0.980602277
AC027796.2,1.0
PROZ,1.0
SMYD4,0.980602277
AC079601.1,0.980602277
UNC45B,1.0
TMEM70,0.980602277
FAM83A,1.0
SAPCD1-AS1,0.980602277
PIGM,0.980602277
SCO2,0.980602277
DUSP8P5,0.980602277
AC027544.1,0.980602277
CLDN10,0.980602277
AP003465.1,0.980602277
SCLY,0.980602277
AL138767.3,0.980602277
NKAIN1,0.980602277
DNAJC14,0.980602277
MYLPF,0.980602277
PDZD8,0.980602277
BEST4,0.980602277
SKP2,0.980602277
CBR1,0.980602277
AF121897.1,1.0
LINC01954,1.0
AP000866.2,1.0
CDK5,0.980710359
AL512770.1,0.98075162
AC114810.1,0.98075162
RN7SL403P,1.0
RNU6-125P,0.98075162
DHX57,0.98075162
AP000759.1,0.98075162
FSIP2,0.98075162
AC023906.4,0.98075162
NCKAP5L,0.98075162
RF00019,1.0
CDK19,0.98075162
IGBP1-AS2,0.98075162
TUBA8,0.98075162
RF01233,1.0
CDC26,0.98075162
AC010285.1,1.0
CRYBB2,1.0
RN7SL510P,1.0
AC011611.5,1.0
AF001548.3,1.0
FGF7P5,1.0
AC011444.3,1.0
AC040173.1,1.0
SNORD74B,1.0
AP001318.2,0.98075162
AL133268.1,0.98075162
PLAA,0.98075162
CFC1,0.98075162
SRP9,0.98075162
AL603839.4,0.98075162
DDN,0.98075162
DIRC2,0.98075162
LRRC37A4P,0.98075162
FHOD1,0.98075162
DNAJC24,0.98075162
IFT88,0.98075162
LINC01572,0.98075162
LINC01829,0.98075162
DSG2-AS1,1.0
RUNDC3A,0.980933973
NPIPB5,0.980933973
ZBTB49,0.980933973
ZNF787,0.980933973
PKD1P6-NPIPP1,0.980933973
ITFG2,0.980933973
AP000708.1,0.980933973
PGGT1B,0.980933973
AL356475.1,0.980933973
AP000866.1,0.981087631
AC004948.1,1.0
RNASEL,0.981087631
RMDN2,0.981087631
FASTKD5,0.981087631
AC107373.2,0.981160506
PCSK9,0.981160506
AL049557.2,0.981160506
BLOC1S2,0.981178004
GNG10,0.981178004
FBXO45,0.981178004
ZNF788P,0.981178004
GYG1,0.981178004
AC006994.2,0.981178004
MTO1,0.981178004
TRIM55,1.0
NOA1,0.981178004
GFI1B,1.0
SETD9,0.981178004
LINC01778,0.981178004
EEF1A1,0.981178004
SNRPD2,0.981184
GNG11,0.981221646
ZNF235,0.981221646
PPP4R3A,0.981221646
AC079298.3,0.981221646
MROH1,0.981221646
JUND,0.981221646
AC092119.3,0.981221646
RF00019,1.0
SRP72,0.981323755
AC069444.1,1.0
AL627230.1,1.0
OTUD4P1,1.0
RF00017,1.0
AC053513.1,0.981358724
EID2,0.981358724
LINC01731,0.981366563
AC008667.2,1.0
AL627095.1,1.0
PDCD7,0.981465409
DIRC3-AS1,1.0
HJV,1.0
C10orf55,1.0
ZNF169,0.98159766
SNRPGP10,0.981614399
AL133330.1,1.0
CAMK1G,0.981619905
AL353751.1,1.0
AC091564.4,0.981619905
CDIPT,0.981619905
RPL8,0.981619905
BMPR1AP1,1.0
AL158032.2,0.981619905
LACTB2-AS1,0.981619905
SRGAP2D,0.981619905
ELP3,0.981619905
FAM133DP,0.981699059
MIR659,1.0
RF00066,1.0
SPERT,1.0
C9,1.0
DNM1P17,1.0
PRO1804,1.0
RPL7L1P8,1.0
AC091516.1,1.0
RNU6-1099P,1.0
CA7,1.0
TAC1,0.981699059
UBB,0.981699059
AL354897.1,0.981699059
AL355353.1,0.981699059
LTV1,0.981699059
FLJ42351,0.981699059
GPANK1,0.981699059
AC087241.3,1.0
TMEM64,0.981699059
SELENOKP1,0.981699059
AC087521.1,1.0
PCNPP5,1.0
SVIP,0.981699059
ARMC8,0.981699059
SLCO3A1,0.981699059
CDC23,0.981701274
TMEM41B,0.981739042
FAM160B2,0.981739042
SPATA24,0.981818465
AC087521.4,0.981880892
RPAP2,0.982032617
HECTD1,0.982087175
OR1L8,1.0
GTF3C2,0.982106921
PCDHB7,0.982142651
AC009309.1,0.982142651
MCC,0.982142651
PIGG,0.982142651
AC019257.2,0.982142651
NABP2,0.982142651
WDR60,0.982142651
C19orf71,0.982142651
LAMB3,0.982142651
TRAM2-AS1,0.982142651
TBC1D3D,0.982142651
AC007485.2,0.982142651
ELF5,1.0
AL392023.2,1.0
LINC01775,1.0
MBD1,0.982189286
C1DP1,0.982189286
WASF2,0.982189286
CAMKMT,0.982189286
AC091133.1,0.982189286
CENPC,0.982189286
TMEM30A,0.982189286
AL772363.1,0.982189286
CRBN,0.982189286
LRP5L,0.982189286
FBXO16,0.982189286
AC015819.2,1.0
ESX1,1.0
AL158211.4,1.0
WDR76,0.982202313
SCML2P2,0.982202313
SCGB1B2P,0.982202313
TMEM213,0.982202313
AC027807.1,1.0
SP2-AS1,0.982202313
AC005537.1,1.0
HHAT,0.982202313
AC243547.2,0.982202313
PNLDC1,0.982202313
AC010255.3,1.0
BCL7C,0.982202313
CEP72,0.982202313
RELA,0.982202313
ULK1,0.982202313
MCF2L-AS1,0.982202313
AC091045.1,0.982202313
STEAP3-AS1,0.982202313
FAM200A,0.982202313
CDC37L1-DT,0.982202313
CHADL,0.982202313
AC097515.1,0.982202313
COL28A1,0.982202313
AL590822.2,0.982202313
AC010359.1,0.982202313
LINC01703,0.982202313
ATP6V0A2,0.982202313
ZC3HC1,0.982202313
RPL26L1,0.982202313
PTPDC1,0.982202313
CTRL,0.982202313
LINC01351,0.982202313
CSF3,0.982202313
AL022324.3,0.982202313
TAB3-AS2,0.982202313
TOGARAM1,0.982202313
AC005840.4,1.0
CTDP1,0.982214616
PPP1R36,1.0
RPS6KC1,0.982287187
AC023762.1,1.0
AL031687.1,1.0
AL138918.1,1.0
SIAE,0.982320161
AC006547.1,1.0
RSPH9,0.982320161
AC093110.1,0.982320161
RAB11FIP2,0.982320161
MRPS30-DT,0.982368618
AC020915.1,0.982486419
PRSS55,0.982621986
AC007610.4,0.982621986
AC009088.2,0.982621986
LEMD1,0.982621986
RBMS2,0.982621986
RPS15,0.982621986
EXOC5P1,0.982621986
MPV17L,0.982621986
NAV2,0.982621986
SMARCD3,0.982636973
EEF1A1P34,1.0
RNU6-945P,0.9827197
GDPGP1,0.982751322
TRMT1L,0.982758273
RF00019,1.0
ZDHHC18,0.982758273
AC009511.1,1.0
AC117503.2,0.982817326
AC048380.2,0.982817326
RAG2,1.0
SLC9C2,0.982817326
Z98048.1,1.0
GJD3,0.982817326
SDCBPP3,1.0
AC097641.1,1.0
AC087633.2,1.0
SCGB3A1,1.0
AL022394.1,1.0
Z95114.1,1.0
COPS6,0.982817326
BTN3A1,0.982873098
AC092471.1,0.982955815
FBXO48,0.982955815
RPL12P38,1.0
MIR491,1.0
SNORD115-22,1.0
