,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
SLC37A4,0.16453083340500557,,
SLC38A10,,0.3926426514661809,0.2563267297486566
SLC38A5,1.0,,1.0
SLC39A10,,,0.7668051792565411
SLC39A8,0.22976832327977367,,0.21813024520605748
SLC39A9,,,1.0
SLC40A1,,0.5230732570182112,
SLC41A1,,0.6216495369037742,
SLC43A3,0.8423749268239484,,0.8110346029809116
SLC46A1,0.46031640889556996,,
SLC4A8,0.5864597487820237,,0.5247575005639522
SLC5A6,0.03718071811457025,,
SLC6A1,1.0,,1.0
SLC6A15,,,0.9680238825922278
SLC7A1,0.5120738236122852,0.5964035964035965,
SLC7A11,0.3279559753818724,0.3908517517984974,0.27945946458604687
SLC7A3,0.42586939522872674,,
SLC7A5,0.35993602809746306,0.40786029612845254,
SLC7A7,,0.043456543456543456,0.03072960097753486
SLC7A8,,0.6897864040721183,
SLC8A2,1.0,,1.0
SLC8A3,1.0,,1.0
SLC9A3R1,0.06409139640846959,,0.09057352903506749
SLC9A5,0.886190422480745,,0.8514478911079477
SLC9A9,0.5043494668332961,,0.46478521478521484
SLFN5,1.0,,1.0
SLITRK5,0.7627951447693937,,0.7476780839612699
SLITRK6,0.7305257721468017,,0.6520577543542053
SLK,0.20938225121492055,,0.1761685894750411
SLU7,1.0,,
SMAD2,,,0.9844466803321902
SMAD3,,0.2645849725495743,
SMAD5,,,1.0
SMAD6,,0.29066015951261853,0.1523245661901124
SMAD7,,0.4926530755676484,0.34891439093119764
SMAP2,1.0,,
SMARCA4,1.0,,
SMARCC1,1.0,,1.0
SMARCD2,,,1.0
SMC3,,,1.0
SMC4,1.0,,1.0
SMCO4,0.3048941190388559,,
SMG9,,,1.0
SMO,0.4320492267787691,0.49953929565580046,
SMOC2,0.6501192871055885,,0.5663607915263544
SMPD1,,,0.01327957756529185
SMTN,,,1.0
SNAP25,,1.0,
SNCAIP,1.0,1.0,
SNCB,1.0,,
SNED1,,,0.0983424635817583
SNTB1,0.503179051817184,,0.4844082335035291
SNX10,0.12119100411783339,0.21504268926949338,
SNX20,0.060286716438136,,0.053801503962275676
SNX24,1.0,,
SNX30,,,0.6424972086736792
SOAT1,,,1.0
SOBP,,,1.0
SOCS3,0.014261857545439635,,0.01327957756529185
SOD2,,,0.10225274725274726
SOD3,,,0.3847354247888293
SORCS1,0.30158379826153914,,0.26383847175926384
SORCS2,0.8133145680315491,,0.7337262144383806
SORL1,0.3265026509540616,,0.3302771726840495
SORT1,0.1680078163594647,,0.19663989856297548
SOSTDC1,,0.38156964986233277,
SOX1,1.0,,1.0
SOX11,0.3581500957812802,,0.36207025019179717
SOX15,,0.20711203689927093,
SOX4,0.5055138409977119,,
SOX5,1.0,,0.9564657765381092
SOX6,0.8511080339476662,,
SP110,0.014261857545439635,,0.01327957756529185
SP4,,,1.0
SP8,1.0,1.0,
SPARC,,0.11247575953458307,
SPARCL1,,,0.2003233061834196
SPART,0.4739295556989927,,
SPATA13,1.0,,1.0
SPATA2L,,,0.5546263792073848
SPATA6,1.0,1.0,
SPCS3,0.6501192871055885,,
SPEN,1.0,,
SPHK1,,,0.1482504564401116
SPINT2,0.1397258401975383,0.16360110477757536,
SPN,0.1812239484653278,,0.1884509252930306
SPOCK2,0.25594940773512204,,0.24642974475189242
SPP1,,,0.06542431175862261
SPPL2B,,,0.08428105228105229
SPR,1.0,,
SPRED1,1.0,,
SPRED2,0.7762525321160716,0.9308476539746897,
SPRY4,,,0.6157410965103274
SPSB1,1.0,,1.0
SPTBN1,,,1.0
SQLE,,1.0,
SQOR,0.41029027469705437,,0.3788532654929416
SRGAP3,1.0,,1.0
SRGN,0.014261857545439635,,0.01327957756529185
SRRM2,1.0,,1.0
SRSF1,1.0,1.0,
SRSF3,,1.0,
SRSF6,1.0,,
SSBP3,0.7369558546029135,,0.6888526008280359
SSH3,,,1.0
SSR1,1.0,,
SSTR1,1.0,,
ST20,1.0,,
ST3GAL1,0.4859125147460665,,
ST3GAL6,,,0.025702408190887455
ST6GAL1,,,1.0
STAMBPL1,1.0,1.0,1.0
STARD4,,1.0,
STARD9,1.0,,1.0
STAT1,0.014261857545439635,,0.01327957756529185
STAT2,0.03718071811457025,,0.01327957756529185
STAT3,0.014261857545439635,,0.01327957756529185
STAT4,0.031588246464279525,,0.025702408190887455
STAT5A,0.014261857545439635,,0.01327957756529185
STAT6,0.014261857545439635,,0.02112660067205522
STC1,0.16453083340500557,,0.14967659459184882
STEAP2,,,0.9201462132337709
STEAP3,,,0.5747179113515747
STIM2,0.6986091686091686,,0.6437738546867612
STK10,0.39265188834154346,,0.34040607280043894
STK16,0.6184897756492634,,
STK17A,1.0,,0.98600863422292
STK19,,,1.0
STK36,1.0,,1.0
STK4,1.0,,1.0
STMN1,1.0,,1.0
STMN4,1.0,1.0,
STN1,1.0,,
STOM,1.0,,1.0
STON2,1.0,,1.0
STOX1,1.0,,1.0
STRA6,,0.4926530755676484,
STRADB,0.524944675577587,,0.5096233178586119
STRBP,,,1.0
STUM,1.0,,1.0
STX17,0.6799272556848315,,0.6203721889162909
STXBP5L,,,1.0
STXBP6,1.0,1.0,
SUB1,1.0,,1.0
SUCLG2,1.0,,1.0
SUFU,,0.043456543456543456,
SUGP2,1.0,,1.0
SUGT1,,0.8949942790773241,
SULF1,,0.42241629338403536,
SULF2,,0.6254833033075711,
SULT1A1,1.0,,1.0
SULT1B1,,,0.7447542614865449
SUN2,1.0,,
SUPT5H,1.0,,1.0
SURF4,0.5198747612540716,,0.5157057394819633
SVIL,,0.38903953189667473,
SVOP,0.10505986160436423,,
SWI5,1.0,,
SYBU,,1.0,
SYDE1,,1.0,1.0
SYN3,1.0,,1.0
SYNE1,1.0,,1.0
SYNE3,0.4777722277722278,,0.42339212949899974
SYNGR2,,,0.049577089577089575
SYNJ2,,0.7997277447826898,0.6064150441832845
SYNM,0.5790484964137659,,
SYNPO2,,,1.0
SYT11,1.0,,1.0
SYT13,1.0,,
SYT5,,,1.0
SYT7,0.2982068267303167,,
SYT9,1.0,,
SYTL1,0.7339083236238598,,0.6532116532116532
SYTL2,0.4927807794299941,,0.4485986650165754
SZT2,1.0,,
TAC3,0.031588246464279525,,0.025702408190887455
TACC1,1.0,,1.0
TACC2,1.0,,
TAF6,1.0,,
TAGAP,1.0,,1.0
TAGLN,,0.6671547076405376,
TAGLN2,0.6910634008848293,,0.5754969509085865
TANK,0.30158379826153914,0.3367198838896952,
TAOK2,,,0.6360218728639782
TAP1,0.014261857545439635,,0.01327957756529185
TAP2,0.14801144186110018,,0.1884509252930306
TAPBP,0.0511328136746197,,0.06178413731283823
TARBP1,1.0,,1.0
TAX1BP1,1.0,,
TBC1D1,,1.0,
TBC1D10A,1.0,,
TBC1D15,,1.0,
TBC1D16,1.0,1.0,
TBC1D2B,1.0,,1.0
TBC1D5,,1.0,
TBCD,1.0,1.0,
TBL1X,0.530990911466506,,
TBX15,,,0.7735901344048773
TBX21,0.031588246464279525,,0.025702408190887455
TCERG1,,,1.0
TCF3,1.0,1.0,
TCF7,1.0,1.0,0.8923183061114096
TCF7L2,,,0.24495436995436995
TCHP,1.0,,
TCTEX1D2,,,1.0
TCTN1,1.0,,1.0
TEAD1,0.66650843513146,,
TENM4,0.7458411858411859,0.9022683002616112,
TES,0.2851882251539198,,0.26904640075371783
TESC,0.485315999789684,,0.4760664093188365
TESPA1,1.0,,0.9908789962265897
TEX264,0.32554826876593435,,
TFAP4,1.0,,
TFDP2,1.0,,
TFEB,0.9183896860865954,,0.7888350800597667
TFF3,,,0.10225274725274726
TFR2,,0.21601699271602184,
TFRC,0.08900962051646984,,0.09461276636849156
TGFB1,0.014261857545439635,,0.01327957756529185
TGFB3,,,0.16797165873141234
TGFBI,,,0.057737293762138486
TGFBR2,0.014261857545439635,,0.01327957756529185
TGFBR3,,0.49664621093192524,0.3793146450864572
TGFBRAP1,,0.9022683002616112,
TGM2,0.23532064949975398,,0.2003233061834196
TGOLN2,1.0,,1.0
TH,,0.33532425021786727,
THAP8,1.0,,
THBD,,,0.01327957756529185
THBS2,0.20503585483342568,,0.19418492532612452
THBS3,0.5257895370960698,,
THBS4,0.05548322645096839,,0.049577089577089575
THEMIS2,0.025825525825525827,,0.025702408190887455
THNSL2,,,1.0
THOC1,,,1.0
THRAP3,,1.0,1.0
THUMPD2,,,0.7128895322639017
TIMELESS,1.0,1.0,
TIMM10,1.0,,1.0
TIMM23,,,1.0
TIMP1,,,0.01327957756529185
TIMP3,0.019907176157176156,0.06135041429159076,
TIPARP,0.16174026419015283,,
TJAP1,1.0,,
TJP1,,1.0,
TK2,1.0,,
TLE2,1.0,,1.0
TLE3,,,1.0
TLN1,1.0,1.0,1.0
TLN2,,0.6953046953046953,0.5256881049984499
TM4SF1,,,0.6347330225096294
TM6SF1,,,0.12394272394272395
TM7SF2,,1.0,
TMBIM1,0.5626320151867598,,0.561250070684033
TMBIM4,1.0,,
TMC6,0.11796845130178463,,0.11427343342236959
TMC8,0.20938225121492055,,0.1386201517780465
TMCC2,,1.0,
TMCO3,,0.09758662390241338,
TMED10,1.0,,1.0
TMED9,1.0,,1.0
TMEM100,,,0.5106091092006585
TMEM104,,,1.0
TMEM108,1.0,,
TMEM109,1.0,,1.0
TMEM115,,0.4094572094572094,
TMEM131,,0.28045903676155776,
TMEM131L,0.5460254031682603,,
TMEM132B,1.0,,0.98600863422292
TMEM132C,,1.0,
TMEM140,0.39265188834154346,,0.36777001988461744
TMEM143,0.4430370726667023,,
TMEM158,,0.33629115982057156,
TMEM159,1.0,1.0,
TMEM165,1.0,,
TMEM17,0.4939890396809457,,
TMEM173,0.6572757548921,,0.585923346010587
TMEM176A,0.10864071329187609,,0.11172721509259971
TMEM176B,,,0.04518745143745144
TMEM177,1.0,,
TMEM179B,,,0.04518745143745144
TMEM185B,,,0.23638560751962812
TMEM204,0.5013505974544935,,0.45963999100530467
TMEM206,,,0.7004909550734398
TMEM218,0.9250888553677399,,
TMEM231,,,0.03602986161125696
TMEM237,1.0,,1.0
TMEM248,,1.0,
TMEM255A,0.6501192871055885,,0.5754969509085865
TMEM263,1.0,,1.0
TMEM35A,1.0,1.0,
TMEM41B,0.8790621738950006,,0.8514478911079477
TMEM45A,,,0.3733417193390056
TMEM47,0.5275276793470018,,
TMEM59,1.0,,
TMEM63A,0.2462564658571918,,0.22283083642654303
TMEM64,,,1.0
TMEM74B,,1.0,
TMEM80,0.06409139640846959,,
TMEM8A,,,0.3626346181291236
TMEM8B,,,1.0
TMEM94,,0.21554445554445556,
TMEM97,,,1.0
TMEM98,1.0,,
TMIGD2,0.04200195408986618,,0.02112660067205522
TMOD3,1.0,,
TMPRSS3,0.031588246464279525,,0.03602986161125696
TMPRSS5,,,0.2426336375488918
TMSB10,1.0,,
TMTC1,1.0,,
TMTC4,0.05548322645096839,,0.041161790239281015
TMUB1,1.0,,
TNC,0.014261857545439635,,
TNF,0.019907176157176156,,0.01327957756529185
TNFAIP2,0.08900962051646984,,0.10506201415292324
TNFAIP3,0.0464500777000777,,0.041161790239281015
TNFAIP6,0.019907176157176156,,0.025702408190887455
TNFAIP8L2,0.36401693544550684,,0.33443468712590524
TNFRSF10B,0.019907176157176156,,
TNFRSF12A,0.1513305698826061,,0.16797165873141234
TNFRSF14,0.025825525825525827,,0.02112660067205522
TNFRSF18,0.04200195408986618,,0.041161790239281015
TNFRSF1A,0.014261857545439635,,0.01327957756529185
TNFRSF1B,0.014261857545439635,,0.01327957756529185
TNFRSF21,,,0.14967659459184882
TNFRSF8,0.019907176157176156,,0.03072960097753486
TNFRSF9,0.08517387904574535,,0.07789696337182371
TNFSF10,0.014261857545439635,,0.02112660067205522
TNFSF13B,0.014261857545439635,,0.02112660067205522
TNIP1,0.060286716438136,,0.06945066427825049
TNIP2,0.5327160339660341,,0.4902984843318972
TNK2,,,0.42339212949899974
TNKS,,,0.6864520095289326
TNKS1BP1,1.0,,
TNN,,,0.025702408190887455
TNNT3,1.0,,1.0
TNS3,0.3123300647572492,,0.35102659578184053
TOP1,1.0,,
TOR1AIP1,1.0,,1.0
TOX2,,,1.0
TOX3,1.0,,
TP53INP1,0.4569995222169136,,0.4176503855579593
TP63,,,0.5554623748603682
TPD52L1,0.9621474280901723,1.0,0.8120385361764673
TPI1,1.0,,
TPM1,,1.0,
TPM2,,,1.0
TPM3,1.0,,1.0
TPM4,,,1.0
TPPP3,,,0.7509470921235627
TPST1,0.0464500777000777,,
TRA2B,,1.0,
TRADD,0.0511328136746197,,0.041161790239281015
TRAF1,0.09247204408494732,,0.08149658560617465
TRAF5,0.0511328136746197,,0.049577089577089575
TRAF6,,0.057942057942057944,
TRAFD1,0.7902392965684105,,
TRAK2,,1.0,
TRAM1,,,0.8193727878240307
TRANK1,1.0,,1.0
TRAPPC4,,1.0,
TRERF1,0.21276536584687678,,0.1803918853423804
TRIM14,0.04200195408986618,,0.041161790239281015
TRIM2,,,0.5470527217990577
TRIM21,0.031588246464279525,,0.025702408190887455
TRIM22,0.019907176157176156,,0.025702408190887455
TRIM25,1.0,,1.0
TRIM26,,,1.0
TRIM45,0.025825525825525827,,
TRIM47,1.0,1.0,1.0
TRIM56,0.7870376719373552,,0.7232057942057942
TRIM62,1.0,,
TRIM69,0.39643475265792866,,0.4032162642552253
TRMT11,,1.0,1.0
TRMT61B,,1.0,
TRMU,,,1.0
TRNP1,,,1.0
TRO,,,0.3075270594067586
TROVE2,,1.0,
TRPM2,0.7858494570968144,0.861201955938798,
TRPM3,1.0,1.0,
TRPV2,0.4334973463604169,,0.42939547761882785
TRRAP,,1.0,
TSC22D3,0.8101573138299266,,
TSC22D4,1.0,,1.0
TSHZ1,,1.0,
TSHZ2,0.5257895370960698,,
TSHZ3,1.0,,1.0
TSPAN15,0.186645626136072,,
TSPAN33,0.6043233312778237,,
TSPAN4,,,0.13633699633699634
TSPOAP1,,,1.0
TSPYL5,1.0,,1.0
TTC17,,,0.10506201415292324
TTC28,1.0,,
TTC31,1.0,,
TTC33,1.0,,
TTC37,1.0,,1.0
TTC8,1.0,,1.0
TTI1,,1.0,
TTLL4,1.0,1.0,
TTLL7,1.0,,
TTN,0.014261857545439635,,0.01327957756529185
TTR,0.11495271645647585,0.2018626534755567,
TTYH1,1.0,,1.0
TUB,,,0.03072960097753486
TUBA1C,,,1.0
TUBA4A,1.0,,1.0
TUBGCP3,1.0,,1.0
TWF2,1.0,,1.0
TXLNA,,,1.0
TXLNG,,,1.0
TXNIP,0.8213108431630806,,0.7236176996656039
TYMP,0.03718071811457025,,0.03072960097753486
UAP1L1,1.0,,
UBA2,1.0,,1.0
UBA6,,1.0,
UBB,1.0,,0.9481618381618382
UBC,1.0,1.0,
UBE2G2,1.0,,1.0
UBE2L6,0.025825525825525827,,0.03072960097753486
UBE2QL1,1.0,,
UBE3B,,1.0,
UBE4B,1.0,,
UBN2,,,1.0
UBTF,,1.0,
UBXN10,,,1.0
UCHL1,1.0,,1.0
UCHL5,,1.0,
UFM1,1.0,,
UGCG,0.1397258401975383,,
UGGT2,1.0,,
UGT8,0.1748708807532337,,0.1330928579250727
UHRF1BP1,1.0,1.0,
UHRF1BP1L,1.0,,
ULBP1,0.019907176157176156,0.11247575953458307,
ULBP2,,,0.11755691615176392
ULK1,1.0,,1.0
UNC119,0.8821895276440731,,
UNC80,,,1.0
UPF3A,,,0.32474076142198416
UPP1,1.0,,
URB1,,1.0,
USP40,1.0,,1.0
USP48,,,0.6203721889162909
USP49,,,1.0
USP9X,1.0,,
USP9Y,1.0,,1.0
UST,,,0.041161790239281015
UTRN,0.51093379628084,,0.46478521478521484
UTY,1.0,,1.0
UVSSA,,1.0,0.8258909822303531
UXS1,,1.0,
VAMP2,1.0,,
VAMP5,1.0,,1.0
VAMP8,0.03718071811457025,,0.03072960097753486
VARS2,0.6826846166151878,,0.6177337039956848
VASN,,1.0,1.0
VASP,0.4522823277953237,,0.4854796226637382
VAV1,0.025825525825525827,,0.03072960097753486
VCAM1,0.014261857545439635,,
VCL,,1.0,
VCPIP1,1.0,,
VDAC1,1.0,,
VEGFA,0.031588246464279525,,0.01327957756529185
VGF,1.0,,0.9704949138911403
VIM,1.0,,1.0
VKORC1,,,0.07789696337182371
VRK2,,,0.4584810996648235
VSIG10,0.08097834369020811,,
VSIR,0.014261857545439635,,0.01327957756529185
VSNL1,0.3169908241678577,0.4035964035964036,
VSTM2L,0.06825317539603254,,0.07394310235219326
VWA1,0.13683214160541132,,0.11427343342236959
VWA5A,1.0,,1.0
VWA8,1.0,,
WARS,0.3265026509540616,,0.3176146386750216
WAS,0.3123300647572492,,0.23638560751962812
WDFY1,0.22976832327977367,,
WDFY2,0.5833133612231,,0.5661835396054665
WDR1,,,1.0
WDR17,,,1.0
WDR19,,,1.0
WDR26,,1.0,1.0
WDR45,,,1.0
WDR45B,1.0,,
WDR6,1.0,,
WDR75,,,1.0
WDR81,,1.0,1.0
WDR90,1.0,,1.0
WFDC2,,,0.7016696426665908
WFIKKN2,0.2402108058300295,0.32339753269985827,
WIPF1,0.26243826595939274,,0.23076748426398777
WIPI1,,,1.0
WNK2,0.7842962975518649,,
WNT5A,,0.11247575953458307,
WRAP73,1.0,,1.0
WRN,1.0,,1.0
WWTR1,,,1.0
XAF1,0.019907176157176156,,0.01327957756529185
XBP1,,,0.2857996041225855
XKR8,,,1.0
XPOT,1.0,,
XRCC2,1.0,,
YAP1,,1.0,
YBX3,,,1.0
YIPF1,1.0,,1.0
YJEFN3,1.0,,
YPEL2,1.0,1.0,
YPEL5,0.8058324430564178,,
YWHAH,1.0,1.0,
ZADH2,,1.0,
ZBED4,1.0,,
ZBTB40,,1.0,
ZBTB41,,0.7757317309556115,
ZBTB7A,0.5700953635736244,,0.5048434446309299
ZBTB8B,1.0,,1.0
ZC2HC1A,,,1.0
ZC3H14,,,1.0
ZC3H4,,0.7556518952745369,
ZC3H6,,,1.0
ZC3H8,,,0.17812127991768711
ZC3HAV1,1.0,,1.0
ZCCHC14,1.0,,
ZCCHC3,1.0,,
ZDBF2,,,1.0
ZDHHC2,0.3405319718683774,0.45868267857796663,
ZDHHC23,,0.1630961630961631,
ZFAND1,,1.0,
ZFAND3,,1.0,
ZFC3H1,,1.0,
ZFHX2,1.0,,1.0
ZFP1,,1.0,
ZFP14,,,1.0
ZFP30,,1.0,1.0
ZFP36,0.8170453113101704,,0.7004909550734398
ZFP36L2,,,1.0
ZFP37,,1.0,1.0
ZGRF1,0.8521896470876061,,
ZHX3,1.0,,
ZIC2,0.22592330150469683,,
ZIC3,1.0,,
ZMAT1,1.0,,
ZMAT2,1.0,,
ZMYM4,1.0,,
ZMYND19,,,1.0
ZNF101,0.3032471660570834,,0.27498546469607565
ZNF117,1.0,,
ZNF12,,,1.0
ZNF121,1.0,,1.0
ZNF219,1.0,,1.0
ZNF25,,,1.0
ZNF253,1.0,,
ZNF260,1.0,,
ZNF267,0.5382347181354625,,0.49960265655866126
ZNF286A,,,1.0
ZNF300,,,1.0
ZNF326,,,1.0
ZNF333,,,0.34891439093119764
ZNF33B,,,1.0
ZNF346,1.0,,
ZNF358,1.0,,1.0
ZNF362,1.0,,1.0
ZNF395,1.0,,1.0
ZNF423,1.0,1.0,
ZNF430,1.0,,
ZNF436,1.0,,1.0
ZNF445,1.0,,1.0
ZNF471,,,0.6275829990115704
ZNF483,,1.0,
ZNF512,,1.0,
ZNF514,1.0,,1.0
ZNF518A,,,0.5247575005639522
ZNF519,1.0,,1.0
ZNF528,0.5560380939354045,,0.5153407995513258
ZNF529,,,1.0
ZNF536,0.06409139640846959,,
ZNF544,1.0,,
ZNF555,,,1.0
ZNF566,,,1.0
ZNF577,0.18949615785058824,,0.19793134622031958
ZNF605,0.5765424479366787,,
ZNF622,1.0,,1.0
ZNF638,,,1.0
ZNF671,1.0,,
ZNF672,1.0,,1.0
ZNF677,,,1.0
ZNF682,1.0,,
ZNF692,,,1.0
ZNF704,,,1.0
ZNF711,,,0.3563353313353313
ZNF75A,1.0,,
ZNF764,1.0,,
ZNF785,1.0,,
ZNF793,,,1.0
ZNF8,1.0,,
ZNF805,1.0,,
ZNFX1,1.0,,1.0
ZNRF3,,0.9487544713351166,
ZRANB3,,,1.0
ZYX,1.0,,1.0
