,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
TBC1D2B,1.0,,1.0
TBC1D5,,1.0,
TBCD,1.0,1.0,
TBL1X,1.0,,
TBX15,,,1.0
TBX21,0.7973704300234912,,0.7843927634137425
TCERG1,,,1.0
TCF3,1.0,1.0,
TCF7,1.0,1.0,1.0
TCF7L2,,,1.0
TCHP,1.0,,
TCTEX1D2,,,1.0
TCTN1,0.7030761880260208,,0.7301576311477301
TEAD1,1.0,,
TENM4,0.8754020173375011,0.9928586697145648,
TES,1.0,,1.0
TESC,1.0,,1.0
TESPA1,1.0,,1.0
TEX264,0.7030761880260208,,
TFAP4,1.0,,
TFDP2,1.0,,
TFEB,1.0,,1.0
TFF3,,,0.7301576311477301
TFR2,,1.0,
TFRC,1.0,,1.0
TGFB1,0.7361592489143509,,0.7393074761495814
TGFB3,,,0.6902199596810376
TGFBI,,,0.614180462394748
TGFBR2,0.7966498194288627,,0.8162081820618405
TGFBR3,,0.6083916083916084,0.614180462394748
TGFBRAP1,,0.6083916083916084,
TGM2,0.9871850004300335,,1.0
TGOLN2,0.666658922472876,,0.7301576311477301
TH,,1.0,
THAP8,0.8754020173375011,,
THBD,,,0.614180462394748
THBS2,0.8155602359424016,,0.7950537583366957
THBS3,0.8598159581766139,,
THBS4,0.7361592489143509,,0.7404601129529497
THEMIS2,1.0,,1.0
THNSL2,,,1.0
THOC1,,,1.0
THRAP3,,1.0,1.0
THUMPD2,,,1.0
TIMELESS,1.0,1.0,
TIMM10,0.7361592489143509,,0.7720537219343903
TIMM23,,,0.8190367137735559
TIMP1,,,0.7612230289395644
TIMP3,0.7040853882959146,0.7955287955287955,
TIPARP,0.8749563689322726,,
TJAP1,1.0,,
TJP1,,1.0,
TK2,1.0,,
TLE2,0.9108659063410196,,0.8604521426979698
TLE3,,,1.0
TLN1,0.8184705107782031,0.8529070929070929,0.7797818295448627
TLN2,,0.8529070929070929,0.7578019806280676
TM4SF1,,,0.7301576311477301
TM6SF1,,,1.0
TM7SF2,,1.0,
TMBIM1,1.0,,1.0
TMBIM4,0.8329462989840348,,
TMC6,1.0,,1.0
TMC8,0.8184705107782031,,0.7950537583366957
TMCC2,,1.0,
TMCO3,,0.8008420151277293,
TMED10,0.8932263388785127,,0.8543532803074787
TMED9,1.0,,1.0
TMEM100,,,1.0
TMEM104,,,0.7393074761495814
TMEM108,1.0,,
TMEM109,0.9060192855924565,,0.8638714668789856
TMEM115,,1.0,
TMEM131,,0.6301198801198802,
TMEM131L,0.5761370981959217,,
TMEM132B,1.0,,1.0
TMEM132C,,0.9013209013209013,
TMEM140,1.0,,1.0
TMEM143,0.5869773084058799,,
TMEM158,,1.0,
TMEM159,1.0,1.0,
TMEM165,0.8184705107782031,,
TMEM17,0.9252534209306544,,
TMEM173,0.8723088757931965,,0.8343630298937562
TMEM176A,1.0,,1.0
TMEM176B,,,0.7301576311477301
TMEM177,1.0,,
TMEM179B,,,0.9013200981363065
TMEM185B,,,1.0
TMEM204,0.7671592065891354,,0.7950537583366957
TMEM206,,,0.8190367137735559
TMEM218,1.0,,
TMEM231,,,0.8944413144994541
TMEM237,0.7030761880260208,,0.7301576311477301
TMEM248,,1.0,
TMEM255A,0.7030761880260208,,0.7136096227005317
TMEM263,1.0,,1.0
TMEM35A,1.0,1.0,
TMEM41B,1.0,,1.0
TMEM45A,,,1.0
TMEM47,0.7576791894973712,,
TMEM59,1.0,,
TMEM63A,0.6630308467043161,,0.644702072121427
TMEM64,,,1.0
TMEM74B,,1.0,
TMEM80,0.8898507742257743,,
TMEM8A,,,0.9230880695315842
TMEM8B,,,1.0
TMEM94,,1.0,
TMEM97,,,0.8022848520773833
TMEM98,1.0,,
TMIGD2,1.0,,1.0
TMOD3,0.8754020173375011,,
TMPRSS3,0.5761370981959217,,0.614180462394748
TMPRSS5,,,0.614180462394748
TMSB10,0.666658922472876,,
TMTC1,0.6520185696656285,,
TMTC4,1.0,,1.0
TMUB1,0.818516091938654,,
TNC,1.0,,
TNF,0.5761370981959217,,0.614180462394748
TNFAIP2,0.666658922472876,,0.7111467767205473
TNFAIP3,0.946083619350946,,0.9071552560914263
TNFAIP6,0.666658922472876,,0.7135081135081135
TNFAIP8L2,1.0,,0.9629016401924769
TNFRSF10B,0.9060192855924565,,
TNFRSF12A,0.666658922472876,,0.7301576311477301
TNFRSF14,0.6903172872754623,,0.7301576311477301
TNFRSF18,0.7255059755059755,,0.7301576311477301
TNFRSF1A,0.5761370981959217,,0.614180462394748
TNFRSF1B,0.6894909012556071,,0.7214576468307812
TNFRSF21,,,0.7301576311477301
TNFRSF8,0.7361592489143509,,0.7530039792609626
TNFRSF9,0.7030761880260208,,0.7301576311477301
TNFSF10,0.8754020173375011,,0.8482884365237306
TNFSF13B,0.7361592489143509,,0.7720537219343903
TNIP1,1.0,,1.0
TNIP2,0.8299586128157558,,0.8353572103572103
TNK2,,,1.0
TNKS,,,1.0
TNKS1BP1,1.0,,
TNN,,,0.614180462394748
TNNT3,1.0,,1.0
TNS3,1.0,,1.0
TOP1,1.0,,
TOR1AIP1,0.83340719430945,,0.8353572103572103
TOX2,,,0.7404601129529497
TOX3,1.0,,
TP53INP1,1.0,,1.0
TP63,,,1.0
TPD52L1,1.0,1.0,1.0
TPI1,1.0,,
TPM1,,0.9560439560439559,
TPM2,,,1.0
TPM3,1.0,,1.0
TPM4,,,1.0
TPPP3,,,0.9112408718042521
TPST1,0.5761370981959217,,
TRA2B,,1.0,
TRADD,0.7050619283628993,,0.7530039792609626
TRAF1,0.8149015486677824,,0.8289825845795995
TRAF5,0.6894909012556071,,0.7301576311477301
TRAF6,,0.9013209013209013,
TRAFD1,0.7662820271515923,,
TRAK2,,1.0,
TRAM1,,,0.7404601129529497
TRANK1,0.5761370981959217,,0.644702072121427
TRAPPC4,,1.0,
TRERF1,0.5761370981959217,,0.614180462394748
TRIM14,0.6894909012556071,,0.7301576311477301
TRIM2,,,0.614180462394748
TRIM21,0.5761370981959217,,0.614180462394748
TRIM22,0.6630308467043161,,0.7087332556945816
TRIM25,1.0,,1.0
TRIM26,,,0.9731440434565435
TRIM45,0.5761370981959217,,
TRIM47,0.5761370981959217,0.6301198801198802,0.614180462394748
TRIM56,0.6894909012556071,,0.7301576311477301
TRIM62,0.5761370981959217,,
TRIM69,0.721835440101694,,0.7393074761495814
TRMT11,,1.0,1.0
TRMT61B,,1.0,
TRMU,,,1.0
TRNP1,,,1.0
TRO,,,1.0
TROVE2,,1.0,
TRPM2,1.0,1.0,
TRPM3,1.0,1.0,
TRPV2,1.0,,1.0
TRRAP,,1.0,
TSC22D3,0.9814399692448472,,
TSC22D4,0.5761370981959217,,0.614180462394748
TSHZ1,,1.0,
TSHZ2,0.5761370981959217,,
TSHZ3,1.0,,1.0
TSPAN15,1.0,,
TSPAN33,1.0,,
TSPAN4,,,0.9257025914446165
TSPOAP1,,,1.0
TSPYL5,0.5761370981959217,,0.614180462394748
TTC17,,,0.614180462394748
TTC28,0.9515126223986985,,
TTC31,1.0,,
TTC33,1.0,,
TTC37,1.0,,1.0
TTC8,0.8754020173375011,,0.8353572103572103
TTI1,,1.0,
TTLL4,1.0,1.0,
TTLL7,0.7671592065891354,,
TTN,1.0,,1.0
TTR,0.5761370981959217,0.6301198801198802,
TTYH1,1.0,,1.0
TUB,,,1.0
TUBA1C,,,0.7612230289395644
TUBA4A,0.9908416122136438,,0.940891314368987
TUBGCP3,1.0,,1.0
TWF2,1.0,,1.0
TXLNA,,,0.8543532803074787
TXLNG,,,0.644702072121427
TXNIP,1.0,,1.0
TYMP,1.0,,1.0
UAP1L1,1.0,,
UBA2,1.0,,1.0
UBA6,,0.8464578899361508,
UBB,0.7361592489143509,,0.7301576311477301
UBC,0.6936544936544937,0.7655374928102201,
UBE2G2,0.5761370981959217,,0.614180462394748
UBE2L6,0.6623660430478613,,0.6831782675156168
UBE2QL1,1.0,,
UBE3B,,0.6301198801198802,
UBE4B,0.6781283232896136,,
UBN2,,,1.0
UBTF,,1.0,
UBXN10,,,0.7301576311477301
UCHL1,0.5761370981959217,,0.614180462394748
UCHL5,,1.0,
UFM1,0.5761370981959217,,
UGCG,1.0,,
UGGT2,0.6894909012556071,,
UGT8,1.0,,1.0
UHRF1BP1,1.0,1.0,
UHRF1BP1L,1.0,,
ULBP1,1.0,1.0,
ULBP2,,,1.0
ULK1,1.0,,1.0
UNC119,1.0,,
UNC80,,,1.0
UPF3A,,,1.0
UPP1,1.0,,
URB1,,1.0,
USP40,0.8642942642942643,,0.8353572103572103
USP48,,,0.7950537583366957
USP49,,,0.6831782675156168
USP9X,0.7361592489143509,,
USP9Y,0.818516091938654,,0.8190367137735559
UST,,,0.6831782675156168
UTRN,1.0,,1.0
UTY,0.5761370981959217,,0.614180462394748
UVSSA,,1.0,1.0
UXS1,,1.0,
VAMP2,1.0,,
VAMP5,0.7361592489143509,,0.7720537219343903
VAMP8,1.0,,1.0
VARS2,1.0,,1.0
VASN,,1.0,0.902704232184001
VASP,1.0,,1.0
VAV1,1.0,,1.0
VCAM1,1.0,,
VCL,,0.9423672773926581,
VCPIP1,0.9996077703587586,,
VDAC1,1.0,,
VEGFA,0.6903172872754623,,0.7301576311477301
VGF,1.0,,1.0
VIM,1.0,,1.0
VKORC1,,,0.6831782675156168
VRK2,,,0.8192824125027516
VSIG10,1.0,,
VSIR,1.0,,1.0
VSNL1,1.0,1.0,
VSTM2L,0.818516091938654,,0.8190367137735559
VWA1,0.8754020173375011,,0.843444095840262
VWA5A,1.0,,1.0
VWA8,0.6630308467043161,,
WARS,1.0,,1.0
WAS,1.0,,1.0
WDFY1,1.0,,
WDFY2,1.0,,1.0
WDR1,,,1.0
WDR17,,,1.0
WDR19,,,1.0
WDR26,,1.0,0.9869218185413559
WDR45,,,1.0
WDR45B,1.0,,
WDR6,1.0,,
WDR75,,,1.0
WDR81,,1.0,1.0
WDR90,1.0,,1.0
WFDC2,,,0.8538911165639276
WFIKKN2,0.8797075939933083,0.9560439560439559,
WIPF1,1.0,,1.0
WIPI1,,,1.0
WNK2,1.0,,
WNT5A,,1.0,
WRAP73,1.0,,1.0
WRN,1.0,,1.0
WWTR1,,,0.9359286404430043
XAF1,0.818516091938654,,0.8022848520773833
XBP1,,,0.8638714668789856
XKR8,,,1.0
XPOT,0.5761370981959217,,
XRCC2,1.0,,
YAP1,,0.9013209013209013,
YBX3,,,1.0
YIPF1,0.6623660430478613,,0.6831782675156168
YJEFN3,0.8624047432711693,,
YPEL2,1.0,1.0,
YPEL5,0.6894909012556071,,
YWHAH,1.0,1.0,
ZADH2,,0.6301198801198802,
ZBED4,0.7586734873167034,,
ZBTB40,,1.0,
ZBTB41,,0.9013209013209013,
ZBTB7A,1.0,,1.0
ZBTB8B,1.0,,1.0
ZC2HC1A,,,1.0
ZC3H14,,,1.0
ZC3H4,,1.0,
ZC3H6,,,1.0
ZC3H8,,,1.0
ZC3HAV1,1.0,,1.0
ZCCHC14,1.0,,
ZCCHC3,1.0,,
ZDBF2,,,1.0
ZDHHC2,1.0,1.0,
ZDHHC23,,0.7143541390116733,
ZFAND1,,0.9560439560439559,
ZFAND3,,0.7655374928102201,
ZFC3H1,,1.0,
ZFHX2,1.0,,1.0
ZFP1,,1.0,
ZFP14,,,1.0
ZFP30,,1.0,1.0
ZFP36,1.0,,1.0
ZFP36L2,,,1.0
ZFP37,,1.0,1.0
ZGRF1,0.7030761880260208,,
ZHX3,1.0,,
ZIC2,0.9432060048989749,,
ZIC3,1.0,,
ZMAT1,1.0,,
ZMAT2,1.0,,
ZMYM4,1.0,,
ZMYND19,,,0.6304912478825523
ZNF101,0.7361592489143509,,0.7510088781275222
ZNF117,1.0,,
ZNF12,,,1.0
ZNF121,1.0,,1.0
ZNF219,1.0,,1.0
ZNF25,,,1.0
ZNF253,1.0,,
ZNF260,1.0,,
ZNF267,1.0,,1.0
ZNF286A,,,1.0
ZNF300,,,1.0
ZNF326,,,1.0
ZNF333,,,1.0
ZNF33B,,,1.0
ZNF346,1.0,,
ZNF358,1.0,,1.0
ZNF362,1.0,,1.0
ZNF395,0.6250102099158703,,0.614180462394748
ZNF423,1.0,1.0,
ZNF430,1.0,,
ZNF436,1.0,,1.0
ZNF445,1.0,,1.0
ZNF471,,,1.0
ZNF483,,1.0,
ZNF512,,1.0,
ZNF514,1.0,,1.0
ZNF518A,,,0.614180462394748
ZNF519,1.0,,1.0
ZNF528,0.9252534209306544,,0.8773164705117368
ZNF529,,,1.0
ZNF536,1.0,,
ZNF544,1.0,,
ZNF555,,,1.0
ZNF566,,,1.0
ZNF577,1.0,,1.0
ZNF605,1.0,,
ZNF622,0.5761370981959217,,0.614180462394748
ZNF638,,,1.0
ZNF671,0.5869773084058799,,
ZNF672,1.0,,1.0
ZNF677,,,1.0
ZNF682,1.0,,
ZNF692,,,0.8485460656617552
ZNF704,,,0.7720537219343903
ZNF711,,,1.0
ZNF75A,0.6630308467043161,,
ZNF764,1.0,,
ZNF785,0.7644355644355644,,
ZNF793,,,1.0
ZNF8,1.0,,
ZNF805,1.0,,
ZNFX1,0.8088599996494733,,0.789498173059817
ZNRF3,,1.0,
ZRANB3,,,1.0
ZYX,1.0,,1.0
