,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
NDFIP1,0.8171028971028971,,
NDNF,1.0,1.0,
NDP,1.0,,1.0
NDRG1,1.0,,1.0
NDRG2,1.0,,1.0
NDRG4,,1.0,
NDUFA1,0.40101294054782427,0.39288866473332495,
NDUFA12,0.37162837162837165,0.37913368682599446,
NDUFA13,,0.37913368682599446,0.3238983238983239
NDUFA4,0.3716283716283716,,
NDUFA4L2,0.40101294054782427,,0.43977574149987947
NDUFC1,,0.37913368682599446,
NDUFS7,,0.37913368682599446,
NDUFV3,0.40101294054782427,,0.4207339052699877
NEBL,1.0,,
NECAB1,1.0,1.0,
NECAB2,0.6910983753089017,,0.6967138433414094
NECAP1,0.4918340918340918,,
NECAP2,,,1.0
NECTIN1,,1.0,
NEDD1,0.4943105087683401,,
NEDD4L,1.0,,1.0
NEDD9,1.0,,1.0
NEFH,,1.0,1.0
NEFL,,,1.0
NEFM,,,1.0
NEGR1,1.0,,1.0
NEIL2,1.0,,1.0
NEK11,,1.0,
NEK6,1.0,,1.0
NEK9,,1.0,
NELL1,1.0,1.0,
NES,0.421978021978022,,
NET1,,1.0,
NETO2,0.8634894517247459,,0.8402520362065242
NEURL1,1.0,1.0,
NEUROD2,1.0,,
NEUROD4,1.0,,1.0
NEXMIF,1.0,,
NF1,,1.0,1.0
NFAM1,1.0,,
NFAT5,,,1.0
NFATC1,1.0,,1.0
NFATC3,1.0,,1.0
NFE2L1,,,0.7685947931849572
NFE2L2,1.0,1.0,
NFIA,1.0,,
NFIC,1.0,1.0,
NFIL3,1.0,,1.0
NFKB1,1.0,,1.0
NFKB2,1.0,1.0,1.0
NFKBIA,1.0,,1.0
NFKBIZ,1.0,,1.0
NFRKB,,,0.46710559470203383
NFS1,,0.3891108891108891,
NFYC,,1.0,
NGDN,1.0,1.0,
NGEF,1.0,1.0,
NGLY1,0.40101294054782427,,0.4207339052699877
NHLRC2,1.0,,1.0
NHSL1,1.0,1.0,1.0
NIF3L1,,,0.9547072973646399
NINJ1,,,1.0
NINJ2,,,1.0
NINL,1.0,,1.0
NIP7,1.0,,
NIPAL2,,,0.6631698906657989
NIPSNAP2,0.4339511420256762,,0.45866720691895513
NIT2,0.4031223014273862,,
NKD1,,1.0,
NKTR,,,1.0
NKX2-2,,,1.0
NKX3-1,,,1.0
NLGN1,1.0,,1.0
NLGN2,,,1.0
NLGN4X,1.0,,1.0
NLN,0.8232997771459309,,0.8312693757855047
NLRC5,1.0,1.0,1.0
NLRP1,1.0,,
NLRX1,0.446375154590452,,0.45645457745101875
NMB,,0.6317821962983253,0.685642127220276
NME6,0.40101294054782427,,
NMI,1.0,,1.0
NMNAT1,,0.39459132416878895,
NMRAL1,0.7685375848641155,,0.8071954292426733
NMRK1,0.8883261316996257,,0.8344708726388115
NMT1,1.0,,1.0
NNAT,0.8034159052435814,,0.7953741622615795
NNMT,,,1.0
NOD1,1.0,,1.0
NOG,1.0,,1.0
NOL3,1.0,,
NOL4,0.6545268684803568,0.5551948051948052,
NOL6,1.0,,
NONO,1.0,,
NOS1,,,1.0
NOS1AP,,,1.0
NOTCH1,1.0,1.0,
NOTCH2,1.0,1.0,
NOTCH3,1.0,1.0,
NOV,1.0,,1.0
NOVA1,1.0,,1.0
NPAP1,,,1.0
NPAS2,1.0,,1.0
NPC1,0.4420535732489086,,
NPDC1,,1.0,1.0
NPEPL1,,0.7606149506601995,0.833415302646072
NPIPA1,,,0.6782400958055812
NPNT,1.0,,
NPR2,,1.0,
NPRL2,0.44110192478145005,,
NPTX1,1.0,,1.0
NPTXR,1.0,,1.0
NQO1,,0.48851878048958347,0.5411971994250475
NR1D2,1.0,,1.0
NR1H2,1.0,,1.0
NR2C2AP,1.0,,
NR2F2,,,0.46710559470203383
NR3C1,,1.0,1.0
NRARP,1.0,,
NRBP2,1.0,,1.0
NRCAM,1.0,,
NRG3,,,1.0
NRGN,1.0,,1.0
NRN1,0.5422118864741816,0.5188145188145188,
NRSN1,0.49896956190662484,0.42725901549430956,
NRSN2,0.734905543894308,,0.7560622456600266
NRXN2,1.0,,
NSD1,,1.0,1.0
NSD2,1.0,,1.0
NSD3,,1.0,1.0
NSF,1.0,,
NSG2,1.0,1.0,
NSL1,,,1.0
NT5C3A,,,0.4207339052699877
NT5DC2,0.40101294054782427,0.39459132416878895,0.4207339052699877
NT5DC3,0.421978021978022,0.42725901549430956,0.45645457745101875
NT5E,,0.47183525136281046,0.47940388523942906
NTM,,,1.0
NTMT1,1.0,,1.0
NTNG1,1.0,,1.0
NTNG2,,,1.0
NTRK3,1.0,,1.0
NTS,,,1.0
NUAK1,1.0,,
NUB1,1.0,,
NUCB1,0.7504728281427311,,0.7685947931849572
NUDT10,,1.0,
NUDT18,1.0,,
NUDT19,0.37162837162837165,,0.4207339052699877
NUDT3,,,0.5411971994250475
NUFIP1,1.0,,
NUFIP2,,1.0,
NUMB,1.0,,
NUP107,0.5432639649507119,,
NUP160,1.0,,1.0
NUP188,,0.9846263755890474,
NUP210,,0.5562065562065562,0.5476826204098931
NUP43,1.0,,1.0
NUPR1,,,1.0
NWD2,1.0,,
NXPE3,0.408929360602223,0.39459132416878895,
NXPH2,1.0,,
NXPH3,1.0,1.0,1.0
OAS1,1.0,,1.0
OAS2,1.0,,1.0
OAS3,1.0,,1.0
OASL,1.0,,1.0
OAZ2,,1.0,
OCIAD2,0.421978021978022,,
ODC1,0.8599361083909909,,0.8622590281006122
ODF2L,,,0.6036547523273187
OGDH,,,0.4207339052699877
OGFOD3,,0.39288866473332495,
OGFR,0.6465153893725322,0.5842237991235126,
OGG1,1.0,,
OLFM1,1.0,1.0,
OLFM2,1.0,,
OLFM3,1.0,,0.9547664878675332
OLFML2A,,1.0,1.0
OLFML2B,,,1.0
OLFML3,,,1.0
OLIG1,1.0,,1.0
OMD,1.0,,1.0
OMG,1.0,,
OPCML,1.0,,
OPHN1,1.0,,1.0
OPLAH,,0.4824400691559363,
OPN3,,,1.0
OPTN,1.0,,1.0
ORAI1,1.0,,1.0
ORAI3,,1.0,1.0
ORC3,1.0,,1.0
ORC6,1.0,,1.0
ORMDL1,,,0.6134352603917821
OSBPL10,0.4031223014273862,,0.45645457745101875
OSBPL3,,,1.0
OSCP1,,1.0,
OSGEP,0.40101294054782427,,
OST4,0.49668708379925564,,0.4944574412928843
OSTF1,1.0,1.0,1.0
OSTM1,1.0,,
OTP,,,1.0
OTUD1,0.4401157754632075,,0.46443725765759664
OTUD3,,,0.780756255857198
OTUD5,1.0,,
OTUD7B,,1.0,
OTX1,1.0,1.0,
OVGP1,,1.0,1.0
OXCT1,0.40101294054782427,,0.43977574149987947
OXLD1,0.3716283716283716,,0.3238983238983239
OXR1,,0.8972060996854385,
OXSM,,,0.4207339052699877
P2RX7,,,1.0
P2RY1,1.0,,1.0
P2RY6,1.0,,1.0
P4HA1,0.6116514177222441,,0.6027626562385922
P4HA2,1.0,,1.0
P4HB,0.5581333164976288,,0.6018577472796504
PAAF1,,,1.0
PABPC4,1.0,1.0,
PABPN1,,,1.0
PACS2,0.700044141904607,,0.7400145436611075
PADI2,,1.0,
PAG1,1.0,1.0,1.0
PAGR1,0.6756879484152212,0.6354472400984029,
PAIP2B,1.0,1.0,
PAK1,,,1.0
PAK3,,,1.0
PAK6,,1.0,
PALD1,1.0,,1.0
PALM2,0.7606368871843425,,0.7897441204214113
PALMD,0.5227992346636414,,
PANK3,,1.0,
PANX1,,,1.0
PANX2,,0.7217232416295648,
PAPLN,,,0.9078609954522363
PAPSS2,,0.6613895010841576,0.6661701345655965
PAQR3,,1.0,1.0
PAQR5,,,1.0
PAQR6,,,1.0
PAQR8,,1.0,
PARD3B,1.0,,1.0
PARM1,,1.0,1.0
PARN,,,1.0
PARP10,1.0,1.0,1.0
PARP12,1.0,,1.0
PARP14,1.0,,1.0
PARP2,,0.39459132416878895,
PARP8,1.0,,1.0
PARP9,1.0,,1.0
PARVA,,1.0,1.0
PARVB,1.0,,1.0
PATL1,1.0,,
PAWR,1.0,,1.0
PAX8,1.0,,1.0
PBX1,,,1.0
PBXIP1,1.0,,1.0
PC,0.5227300172355117,0.45619897344035276,0.5336539890315634
PCBP1,0.8125760250112581,,0.8622590281006122
PCDH10,,,1.0
PCDH17,,1.0,1.0
PCDH19,1.0,1.0,
PCDH9,,0.5712957562668546,
PCDHA5,,1.0,1.0
PCDHGA1,,1.0,
PCGF3,,,1.0
PCGF5,1.0,,1.0
PCIF1,1.0,,1.0
PCK2,0.4153493565258271,,0.4623927796341589
PCLO,,1.0,
PCMT1,,0.5551948051948052,
PCMTD2,1.0,,1.0
PCNP,,0.39459132416878895,
PCSK1N,,0.6848351648351649,
PCSK4,1.0,,1.0
PCSK5,1.0,,1.0
PCSK6,1.0,,1.0
PCSK9,1.0,,1.0
PDCD5,,,0.46710559470203383
PDCD6,,,1.0
PDE1A,1.0,,
PDE2A,1.0,,1.0
PDE3B,1.0,,1.0
PDE4A,1.0,1.0,
PDE4D,1.0,,1.0
PDE7A,,,1.0
PDGFD,1.0,1.0,
PDGFRA,,,1.0
PDGFRB,1.0,1.0,
PDHX,,0.3891108891108891,
PDIA2,,1.0,
PDIA3,0.6513674119307923,,0.6369093091782166
PDIA4,,,1.0
PDIA5,0.7964873322963508,,0.8231716470058439
PDIA6,0.5696493287734163,,0.5505627573222007
PDK1,0.40101294054782427,,0.4420415649923847
PDK3,0.40101294054782427,,0.4207339052699877
PDLIM1,1.0,,1.0
PDLIM2,1.0,,1.0
PDLIM3,1.0,,1.0
PDLIM4,,,1.0
PDP1,0.4031223014273862,,0.43977574149987947
PDPN,1.0,,1.0
PDRG1,,0.5524413857747191,
PDS5B,,1.0,
PDXDC1,,0.38006179866644985,0.4207339052699877
PDZD2,,,1.0
PDZD4,,1.0,1.0
PDZRN4,1.0,,1.0
PEA15,,,1.0
PEAK1,1.0,,1.0
PEAR1,,1.0,1.0
PECAM1,1.0,,1.0
PEG10,1.0,,1.0
PELO,0.421978021978022,0.39459132416878895,
PEPD,,0.5786202270352127,
PER1,1.0,,
PER2,1.0,,1.0
PER3,0.5819091940088381,,0.5627577056148485
PERP,1.0,,1.0
PEX10,0.4339511420256762,0.42725901549430956,
PEX11B,0.40101294054782427,,
PEX12,0.40101294054782427,,0.4207339052699877
PEX6,0.4603900036970903,,
PFAS,0.4592480690041666,0.45619897344035276,
PFDN2,,0.4585373133090976,
PFDN6,0.5581333164976288,,
PFKFB3,1.0,,1.0
PFKFB4,1.0,,1.0
PFKP,0.5227992346636414,,
PFN1,1.0,,1.0
PGAM1,1.0,1.0,1.0
PGAP1,0.4203245030831238,,
PGBD5,,,1.0
PGC,1.0,,
PGF,1.0,,
PGGHG,0.7685375848641155,,0.7400145436611075
PGK1,1.0,1.0,1.0
PGM1,,0.4252578023069826,
PGM2L1,,0.4446981589838732,
PHACTR2,,,1.0
PHACTR4,,0.6378209419446533,
PHC1,1.0,,1.0
PHF1,,1.0,
PHF11,1.0,1.0,1.0
PHF14,,1.0,
PHF19,,1.0,1.0
PHF24,1.0,,1.0
PHF5A,1.0,,
PHF6,,,1.0
PHGDH,0.3716283716283716,0.37913368682599446,0.3886779886779887
PHKA1,0.5227992346636414,0.46819846819846817,
PHKA2,0.8289809050265323,0.8052903618121009,
PHKB,0.6421738261738262,,0.6552918156223942
PHLDA1,,0.9097745431757652,0.9816781392123858
PHLDB1,1.0,,1.0
PHLDB2,,1.0,1.0
PHLPP1,1.0,1.0,1.0
PHRF1,,1.0,
PHYHIP,1.0,,
PHYKPL,1.0,,1.0
PI4KB,1.0,,1.0
PICK1,,1.0,1.0
PID1,0.6370772085057799,,0.5987741987741988
PIDD1,1.0,,1.0
PIEZO1,0.446375154590452,,0.47658064006837847
PIFO,,1.0,
PIGF,0.5427432607959991,,
PIGG,,,0.5476826204098931
PIGL,,0.42725901549430956,
PIGM,0.37162837162837165,,0.4207339052699877
PIGO,,0.39459132416878895,
PIK3AP1,1.0,,1.0
PIK3C2B,1.0,,
PIK3CA,,1.0,
PIK3CB,1.0,,1.0
PIK3CD,1.0,,1.0
PIK3CG,1.0,,1.0
PIK3IP1,1.0,1.0,1.0
PIK3R5,1.0,,1.0
PIM1,1.0,,1.0
PIM2,1.0,1.0,1.0
PIM3,1.0,,1.0
PIMREG,0.40101294054782427,,
PINX1,1.0,,1.0
PIP4K2A,1.0,,1.0
PIP4P1,,0.5605049712192569,
PIP5K1B,,1.0,
PIP5K1C,1.0,,
PIR,1.0,,1.0
PISD,0.5079203256879794,,
PITHD1,,1.0,
PITPNA,,0.524055069509615,
PITPNC1,0.6571477303184621,,0.6228813921121613
PITPNM1,0.9731730586623725,,
PITPNM2,0.8541905855338692,,
PITPNM3,1.0,,1.0
PIWIL2,,1.0,1.0
PJA1,,,0.4207339052699877
PJA2,0.6967355788316487,0.6354472400984029,
PKD2,1.0,,
PKDCC,,1.0,1.0
PKIA,1.0,1.0,
PKIB,1.0,,1.0
PKM,1.0,,1.0
PKMYT1,,1.0,
PKNOX2,,,1.0
PKP4,1.0,,1.0
PLA2G16,1.0,,1.0
PLA2G4C,0.5227992346636414,0.45278358005630737,
PLAC8,1.0,,1.0
PLAGL1,1.0,1.0,1.0
PLAT,,,1.0
PLAUR,,,1.0
PLBD1,,,1.0
PLCB1,1.0,,1.0
PLCD3,,,1.0
PLCE1,1.0,,1.0
PLCG1,1.0,,1.0
PLCG2,1.0,,1.0
PLCH1,1.0,,1.0
PLCH2,,,1.0
PLCL2,,,1.0
PLD1,1.0,1.0,1.0
PLD2,,1.0,
PLD3,,1.0,
PLEC,,,1.0
PLEK,1.0,,1.0
PLEKHA1,,,1.0
PLEKHA2,1.0,,1.0
PLEKHB1,1.0,,
PLEKHB2,1.0,,
PLEKHF1,0.6756879484152212,,0.6413186813186813
PLEKHG2,1.0,1.0,
PLEKHG3,1.0,,
PLEKHG4,,,1.0
PLEKHG5,1.0,,1.0
PLEKHH1,1.0,,
PLEKHJ1,,1.0,
PLEKHM1,1.0,,1.0
PLEKHO2,,,0.8127134645459254
PLIN2,0.7646088521601517,,0.7679740948706466
PLIN3,,,0.46710559470203383
PLIN5,1.0,,1.0
PLK2,,1.0,
PLOD1,,0.4361049578440883,0.49088217481999863
PLOD2,0.6556139113566373,,0.6694931862395977
PLP2,0.6556139113566373,,0.6552918156223942
PLPP3,1.0,1.0,
PLPPR4,1.0,1.0,
PLPPR5,,1.0,
PLS3,1.0,1.0,
PLSCR1,1.0,,1.0
PLSCR4,1.0,,1.0
PLTP,,0.37913368682599446,
PLVAP,0.40101294054782427,0.37913368682599446,0.4207339052699877
PLXDC1,1.0,,
PLXDC2,0.446375154590452,,
PLXNA1,1.0,,1.0
PLXNA2,1.0,1.0,
PLXNA3,1.0,,1.0
PLXNA4,1.0,,
PLXNB1,1.0,1.0,1.0
PLXNB2,1.0,1.0,
PLXNB3,1.0,,
PLXND1,1.0,,
PM20D2,,0.8573629760070438,
PMCH,1.0,1.0,
PMEPA1,,1.0,
PML,1.0,,1.0
PMP2,1.0,1.0,1.0
PMP22,,,1.0
PNCK,1.0,1.0,
PNMA1,0.5320153530679846,,
PNMA2,1.0,1.0,
PNOC,1.0,,
PNPLA8,1.0,1.0,
PNRC1,1.0,,1.0
PODNL1,1.0,,1.0
PODXL,0.4943105087683401,0.4729193883040037,
PODXL2,,0.5432869017774679,
POGLUT1,0.49668708379925564,,
POLA1,,1.0,
POLB,0.5511791579207309,,0.6369093091782166
POLE,1.0,1.0,1.0
POLE2,1.0,,
POLN,0.5696493287734163,,
POLR1A,,1.0,
POLR1C,0.6202009910619183,,0.6477966477966477
POLR2D,,1.0,
POLR2H,0.6007671085391293,,
POM121,,1.0,
POMK,,0.40809190809190815,
POMT2,0.5786784643927502,,
PON2,,0.39459132416878895,
POP7,1.0,,
POU2F1,1.0,,1.0
POU2F2,,1.0,
POU3F3,1.0,,1.0
PPA1,,0.42725901549430956,
PPARA,,1.0,
PPCS,,,0.7215146162514584
PPFIA2,,1.0,1.0
PPFIA3,,1.0,
PPFIBP2,,1.0,
PPIB,0.5176252319109461,,0.5318515203041763
PPIC,,1.0,1.0
PPIP5K2,1.0,,1.0
PPL,1.0,1.0,
PPM1K,,0.37913368682599446,0.4207339052699877
PPM1M,0.8034159052435814,,0.7287712287712288
PPP1CA,1.0,,0.9816781392123858
PPP1R16A,1.0,,
PPP1R16B,1.0,,1.0
PPP1R18,1.0,,
PPP1R1B,1.0,,1.0
PPP1R2,1.0,,1.0
PPP1R3C,0.6007671085391293,,
PPP1R3E,0.7964873322963508,,0.7194146794717408
PPP1R3F,,1.0,
PPP1R7,0.9640427599611272,,
PPP1R9A,,1.0,1.0
PPP1R9B,1.0,1.0,
PPP2R3A,,,1.0
PPP2R5A,1.0,,1.0
PPP2R5B,1.0,,
PPP2R5C,,,1.0
PPP3CB,,0.5479069217386974,
PPP4C,,,1.0
PPP4R1,1.0,1.0,
PPP4R2,,,1.0
PPP5C,,,0.9065203089593333
PPP5D1,0.6162991237618104,,
PPP6R1,0.40101294054782427,,0.4207339052699877
PPP6R2,1.0,,
PPRC1,,0.37913368682599446,
PPTC7,0.40101294054782427,,
PQLC2,,0.6317821962983253,
PRAG1,1.0,,
PRCP,,,0.5640298398919089
PRDM1,1.0,,1.0
PRDM10,,1.0,
PRDM11,,1.0,
PRDM5,1.0,,
PRDX5,,,0.48711601714212677
PRELP,,1.0,
PREPL,,0.39459132416878895,0.44847460232075614
PRF1,1.0,,1.0
PRICKLE2,1.0,,1.0
PRIM1,0.5696493287734163,,
PRKAA1,,1.0,
PRKAA2,1.0,,1.0
PRKAB2,,1.0,
PRKACB,1.0,1.0,
PRKAR2B,,1.0,
PRKCB,1.0,,
PRKCE,1.0,1.0,
PRKCH,1.0,,1.0
PRKCQ,1.0,,1.0
PRKD1,,,1.0
PRKDC,1.0,,
PRKG2,1.0,,1.0
PRKX,1.0,,1.0
PRMT1,1.0,,
PRMT2,,1.0,
PRMT3,,,0.7981780124637267
PRMT5,,,1.0
PROM1,1.0,1.0,
PROSER3,,1.0,
PROX1,,1.0,1.0
PRPF38A,,1.0,1.0
PRPF4B,1.0,,1.0
PRPH,0.6556139113566373,0.5655681527774551,0.6228813921121613
PRR11,,1.0,1.0
PRR12,1.0,,
PRR13,1.0,1.0,1.0
PRRG1,,1.0,
PRRT2,0.37162837162837165,0.37913368682599446,
PRRX1,,,1.0
PRSS23,,1.0,1.0
PRSS53,,1.0,
PRTG,1.0,1.0,
PRUNE2,1.0,,
PSAT1,0.49896956190662484,0.45619897344035276,
PSD,1.0,1.0,
PSD2,,1.0,
PSEN1,1.0,,
PSKH1,1.0,1.0,
PSMA1,,0.5617932363494493,
PSMB10,1.0,,1.0
PSMB9,1.0,,1.0
PSMC6,,0.5432869017774679,
PSMD7,0.5511791579207309,,0.5119173509417413
PSME1,1.0,,1.0
PSME2,1.0,,1.0
PSME3,,1.0,1.0
PSME4,,,0.8464326662073846
PSRC1,1.0,,1.0
PTAR1,0.8536781570489435,0.7569975479066389,
PTBP1,,1.0,
PTBP2,1.0,,1.0
PTBP3,,1.0,
PTCH1,0.44110192478145005,,0.46443725765759664
PTCHD1,1.0,,1.0
PTEN,1.0,1.0,
PTGDR2,1.0,,1.0
PTGDS,1.0,,
PTGES3,,0.6804552231687909,
PTGFRN,,1.0,1.0
PTGR1,,,0.6413186813186813
PTGS1,,1.0,
PTH1R,,,0.5505627573222007
PTH2,,,1.0
PTH2R,1.0,,1.0
PTK2,1.0,,1.0
PTK2B,1.0,,1.0
PTMS,,,0.5508821886774643
PTP4A1,0.4203245030831238,,0.43977574149987947
PTP4A2,0.8215948575845748,,0.7679740948706466
PTP4A3,0.46861665466316627,,0.45645457745101875
PTPA,,,1.0
PTPDC1,,,0.868781464840578
PTPMT1,,,0.4207339052699877
PTPN12,1.0,,1.0
PTPN13,1.0,1.0,
PTPN6,1.0,,1.0
PTPN7,1.0,,1.0
PTPRC,1.0,,1.0
PTPRE,,1.0,
PTPRG,1.0,,1.0
PTPRJ,1.0,,1.0
PTPRK,0.6458972337566586,0.5422448519222713,
PTPRN,,0.7275468717329183,
PTPRN2,0.7305875942239578,,0.7246304831532103
PTPRS,1.0,,1.0
PTPRU,1.0,,
PTPRZ1,0.7869777281541988,,0.7869178693646779
PTS,,,0.566516502365559
PUM1,0.5123583899094103,,
PURB,,1.0,
PURG,0.408929360602223,,0.4207339052699877
PUS1,0.408929360602223,,
PUS7,,1.0,
PWWP2A,1.0,,1.0
PXDC1,1.0,1.0,1.0
PXDN,1.0,1.0,
PXMP4,0.37891520244461424,,0.4207339052699877
PXN,1.0,,1.0
PYCR1,0.6529545221134007,0.5925097629643084,
PYGL,,,1.0
PYGM,,1.0,1.0
PYGO2,,,1.0
QKI,0.5427432607959991,,0.5505627573222007
QPRT,,0.9097745431757652,
QSER1,1.0,,1.0
QSOX2,0.6636621297254781,,0.7470412595760785
R3HDM2,,1.0,1.0
R3HDM4,0.7813211047712396,,0.7277375107162342
RAB11B,0.6513674119307923,,
RAB11FIP3,1.0,,1.0
RAB11FIP5,1.0,,1.0
RAB14,,1.0,
RAB1A,1.0,,
RAB1B,,,0.9297513038520232
RAB20,1.0,,1.0
RAB21,,1.0,
RAB27A,1.0,,1.0
RAB29,1.0,,1.0
RAB30,1.0,,
RAB31,1.0,,1.0
RAB32,,,1.0
RAB33A,,1.0,
RAB33B,,1.0,
RAB36,,1.0,
RAB37,1.0,,1.0
RAB3A,1.0,,
RAB3B,1.0,,1.0
RAB3C,,1.0,
RAB3IL1,,1.0,1.0
RAB6A,1.0,,
RAB6B,1.0,,
RAB7B,1.0,1.0,
RAB8A,1.0,,1.0
RABGAP1,,,1.0
RABL6,0.40101294054782427,,
RAC2,1.0,,1.0
RAD51C,,,1.0
RAD52,0.8767543136475175,,0.833415302646072
RAF1,,1.0,
RAI14,,,1.0
RALBP1,1.0,,1.0
RALGDS,,,1.0
RALGPS1,,,1.0
RALYL,1.0,,
RANBP17,1.0,,1.0
RANBP9,1.0,,
RAP1A,1.0,,1.0
RAP1GAP,1.0,,1.0
RAP2A,1.0,,1.0
RAPGEF3,1.0,,1.0
RAPGEF4,,,1.0
RAPGEFL1,,,1.0
RARB,,,1.0
RARG,,1.0,1.0
RARRES2,,,1.0
RARRES3,1.0,,1.0
RASA3,1.0,,1.0
RASAL2,,,1.0
RASAL3,1.0,,1.0
RASD2,1.0,,
RASGEF1C,1.0,1.0,
RASGRF1,1.0,,
RASGRF2,,1.0,1.0
RASGRP1,1.0,,1.0
RASGRP2,1.0,1.0,
RASGRP3,,,1.0
RASL10A,1.0,1.0,
RASSF1,1.0,,1.0
RASSF3,0.6636621297254781,,0.702173738670089
RASSF5,1.0,,1.0
RASSF7,1.0,,
RASSF8,1.0,,
RAVER1,1.0,1.0,
RAVER2,0.421978021978022,,0.43977574149987947
RBBP4,1.0,,1.0
RBBP7,1.0,,
RBBP8,1.0,1.0,
RBBP9,,1.0,
RBFA,,,0.46710559470203383
RBFOX1,1.0,,1.0
RBL2,1.0,1.0,1.0
RBM11,,1.0,
RBM12B,,,1.0
RBM15,1.0,,1.0
RBM18,0.5511791579207309,,0.5904642802453022
RBM25,,,1.0
RBM28,1.0,,1.0
RBM33,,0.37913368682599446,0.4207339052699877
RBM42,,,0.47801123607575213
RBM47,,1.0,
RBM5,,,1.0
RBM6,1.0,,1.0
RBM7,1.0,,1.0
RBMS1,0.8249959758911165,0.7986118684808641,0.81713592795731
RBMS2,1.0,1.0,
RBMS3,,1.0,1.0
RBP1,,1.0,1.0
RBPJ,1.0,,1.0
RBPMS,,1.0,
RCAN1,1.0,,1.0
RCAN2,1.0,,
RCC2,1.0,1.0,
RCHY1,,1.0,
RCN2,1.0,,1.0
RCOR3,,,0.4207339052699877
RCSD1,1.0,,1.0
RDH11,,0.37913368682599446,
RDX,1.0,1.0,
REC8,1.0,,
RECK,1.0,,
RECQL,1.0,,1.0
REEP5,0.4031223014273862,0.39288866473332495,
REEP6,0.40101294054782427,,
RELA,1.0,,1.0
RELB,1.0,,1.0
RELL1,0.4592480690041666,,0.47801123607575213
REPIN1,1.0,,1.0
REPS1,1.0,1.0,1.0
REPS2,1.0,,1.0
RERG,,,1.0
RETREG2,0.37162837162837165,,
REV3L,1.0,,1.0
REXO2,0.38539238539238535,0.37913368682599446,
RFC3,1.0,,
RFC5,,,1.0
RFLNB,1.0,,1.0
RFNG,,,1.0
RFPL2,0.7348583619770059,,
RFTN1,1.0,,1.0
RFX3,,,0.5411971994250475
RFX4,,,1.0
RFX5,,,0.43977574149987947
RGCC,0.408929360602223,,0.46710559470203383
RGL1,1.0,,1.0
RGR,1.0,,1.0
RGS1,1.0,,1.0
RGS10,1.0,,1.0
RGS12,1.0,,
RGS14,1.0,,1.0
RGS17,,1.0,1.0
RGS19,1.0,,1.0
RGS2,0.8832906224210573,0.7606942606942606,
RGS4,1.0,,1.0
RGS5,,1.0,1.0
RGS7,1.0,,
RHBDD2,,0.37913368682599446,
RHBDF2,1.0,,1.0
RHBDL3,0.7208630680653637,,0.7097598054119794
RHNO1,1.0,,1.0
RHOA,,,1.0
RHOB,1.0,,1.0
RHOD,0.47538248553476986,0.47183525136281046,0.5411971994250475
RHOF,1.0,1.0,1.0
RHOG,1.0,,1.0
RHOJ,,,1.0
RHOT2,,,1.0
RHOU,,,1.0
RIC3,,0.39459132416878895,
RIC8A,1.0,,1.0
RIMKLB,,,0.8386872949610592
RIMS4,,1.0,
RIN2,,1.0,
RIN3,1.0,,1.0
RIOK3,1.0,1.0,
RIOX2,1.0,,
RIPK1,1.0,,1.0
RIPOR2,1.0,,1.0
RIT1,,,1.0
RLF,,1.0,
RNASEH2B,1.0,,1.0
RNASEL,0.9998081829380387,,
RND1,1.0,,
RND2,1.0,,
RNF111,1.0,,1.0
RNF113A,1.0,,1.0
RNF114,1.0,,
RNF121,,0.37962037962037964,
RNF125,1.0,,1.0
RNF130,,,1.0
RNF135,,,1.0
RNF144A,0.5696493287734163,,
RNF144B,1.0,,1.0
RNF146,0.5432639649507119,,0.5476826204098931
RNF149,,1.0,
RNF157,,,0.5411971994250475
RNF167,1.0,,1.0
RNF181,1.0,,
RNF19A,1.0,,1.0
RNF19B,0.4201016374929418,0.39459132416878895,0.43977574149987947
RNF207,0.6621741894469167,,
RNF208,1.0,,
RNF213,1.0,,1.0
RNF216,,1.0,
RNF220,1.0,,1.0
RNF24,0.40101294054782427,,0.4207339052699877
RNF31,1.0,,
RNF4,1.0,,1.0
RNF44,,,0.5505627573222007
RNF5,1.0,,
RNF6,1.0,,
RNF7,1.0,,
RNMT,1.0,1.0,
RNPS1,1.0,,
ROCK2,1.0,,
ROR1,,1.0,
RORB,,1.0,1.0
RORC,1.0,,1.0
RPAIN,0.37162837162837165,,
RPL15,,,0.47658064006837847
RPL18,,,0.5411971994250475
RPL22L1,1.0,,
RPL27,,,0.6768773022642992
RPL34,,,0.5744274142064197
RPL36AL,0.4657483508658444,,0.46443725765759664
RPL6,0.49668708379925564,,0.5502369116826948
RPLP0,0.7957102817289234,,0.7815241059208887
RPN1,0.40101294054782427,,0.4207339052699877
RPP14,1.0,,1.0
RPRD1A,,,1.0
RPRD1B,0.8767543136475175,,0.868781464840578
RPS11,,,0.833415302646072
RPS15A,,0.6401824396683008,0.8188014846012245
RPS16,,,0.5544377191436014
RPS19,,,0.5287828450619149
RPS24,,,0.5063422929427892
RPS4X,,,0.6694931862395977
RPS4Y1,1.0,,1.0
RPS6,1.0,1.0,1.0
RPS6KA1,1.0,,1.0
RPS6KA2,1.0,,1.0
RPS6KA4,1.0,,1.0
RPS6KA5,,1.0,
