,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
HSBP1,0.4253193614895742,0.34037757114680195,,
HSBP1L1,1.0,,1.0,
HSD17B10,,1.0,1.0,
HSD17B11,,1.0,1.0,
HSD17B12,,0.8651263266647883,,
HSD17B4,1.0,,1.0,
HSD17B7,,,1.0,
HSD17B8,,1.0,,
HSDL1,,1.0,,1.0
HSF2,,1.0,1.0,
HSP90AA1,1.0,,,
HSP90AB1,,1.0,,
HSP90B1,,1.0,1.0,
HSPA12A,1.0,1.0,1.0,
HSPA12B,1.0,,1.0,
HSPA13,1.0,1.0,,
HSPA14,,,1.0,
HSPA2,1.0,,1.0,
HSPA4L,,1.0,1.0,
HSPA5,,0.32116270825948245,,
HSPA9,1.0,1.0,,
HSPB1,1.0,1.0,,1.0
HSPB8,1.0,1.0,1.0,1.0
HSPD1,,1.0,,
HSPH1,1.0,,,
HTATIP2,1.0,1.0,1.0,
HTATSF1,1.0,,1.0,
HTR1E,1.0,,,
HTR2A,1.0,,,
HTR2C,1.0,1.0,1.0,
HTR3A,1.0,1.0,1.0,
HTRA1,,1.0,,
HUNK,,,1.0,
HYLS1,0.7300468455846942,,0.7908517475304478,
HYOU1,,1.0,,
HYPK,,,1.0,
IAH1,1.0,,1.0,
ICA1L,0.8729611734419427,0.9373374716886168,0.9574560055329286,1.0
ICAM1,1.0,1.0,1.0,1.0
ICAM2,,1.0,1.0,1.0
ICAM5,,1.0,1.0,
ICE1,,,1.0,
ICK,1.0,,,
ICOSLG,,1.0,,
ID1,1.0,1.0,1.0,
ID2,1.0,,,
ID3,1.0,,1.0,
ID4,0.6581073247739915,0.7761432116270827,0.6731859689606168,0.9400254917496298
IDH1,,1.0,,1.0
IDH3A,0.9940536302934123,1.0,,
IDI1,,1.0,1.0,
IDS,1.0,1.0,,1.0
IER2,,1.0,1.0,
IER3,1.0,1.0,1.0,1.0
IER5,,1.0,1.0,1.0
IFFO1,,1.0,,
IFI16,,1.0,1.0,1.0
IFI27,,1.0,1.0,1.0
IFI35,,1.0,1.0,1.0
IFI44,,1.0,1.0,1.0
IFI44L,1.0,1.0,1.0,1.0
IFI6,1.0,1.0,,1.0
IFIT1,1.0,1.0,,
IFIT2,1.0,1.0,1.0,1.0
IFIT3,,1.0,1.0,1.0
IFITM1,1.0,1.0,1.0,1.0
IFITM2,1.0,1.0,1.0,1.0
IFITM3,,1.0,,
IFNAR1,1.0,,1.0,
IFNAR2,,1.0,1.0,
IFNGR1,1.0,,,
IFRD1,1.0,1.0,,
IFT172,,,1.0,
IFT20,,,1.0,
IFT57,,1.0,,1.0
IFT81,,,1.0,
IGDCC3,1.0,1.0,1.0,
IGDCC4,0.6886688730264149,0.8026578073089702,,
IGF1,1.0,1.0,1.0,1.0
IGF2R,0.6057578784851513,,0.6689036154685011,
IGFBP2,1.0,1.0,1.0,
IGFBP3,,0.9365045912991119,0.9117749720159359,
IGFBP5,,1.0,,1.0
IGFBP7,1.0,,1.0,
IGFLR1,,1.0,,
IGLON5,,1.0,1.0,
IGSF1,1.0,1.0,1.0,1.0
IGSF21,0.6581073247739915,,0.6813055365686945,
IGSF3,1.0,1.0,1.0,
IGSF8,,1.0,1.0,1.0
IKBKB,,1.0,1.0,
IKBKE,0.7300468455846942,0.8740559851670961,0.7594079072678296,
IKZF1,1.0,1.0,1.0,1.0
IL10RA,,1.0,1.0,
IL11RA,1.0,,1.0,
IL13RA1,1.0,1.0,1.0,1.0
IL16,1.0,1.0,1.0,1.0
IL17RA,1.0,1.0,1.0,
IL17RB,,,1.0,
IL18BP,,1.0,1.0,
IL1R1,1.0,,,
IL27RA,1.0,1.0,,
IL2RA,,1.0,1.0,1.0
IL2RB,1.0,1.0,1.0,1.0
IL2RG,,1.0,1.0,1.0
IL6R,,1.0,1.0,
IL6ST,1.0,1.0,1.0,1.0
IL7R,,1.0,1.0,1.0
IL9R,,1.0,1.0,1.0
ILVBL,,1.0,,
IMP4,,,1.0,
IMPAD1,,1.0,1.0,
IMPDH2,,0.32116270825948245,0.34634930287104204,
INA,,1.0,,
INAVA,1.0,1.0,,
INF2,,,1.0,
INHBC,,,1.0,
INO80,,1.0,,
INO80D,,1.0,1.0,
INO80E,,1.0,,
INPP5A,0.4253193614895742,0.32116270825948245,0.39049186108009637,
INPP5B,0.9293268401427794,,,
INPP5D,1.0,1.0,1.0,
INPP5E,1.0,,1.0,
INPP5F,1.0,1.0,,
INSIG1,,,0.9779091875866069,
INSIG2,,1.0,0.978036198676768,
INSM1,,,1.0,
INSM2,1.0,,1.0,
INSR,,,1.0,
INTS11,,,1.0,
INTS3,,1.0,,
INTS4,1.0,1.0,1.0,1.0
INTS5,,1.0,1.0,
INTS6L,1.0,,1.0,
INTS9,1.0,1.0,,
INTU,0.9951167253798834,1.0,,
INVS,,,1.0,
IP6K2,0.9596949695149369,,1.0,
IP6K3,0.9940536302934123,,1.0,
IPCEF1,,1.0,1.0,
IPMK,,,,1.0
IPO7,,1.0,,
IPO8,0.9574395703963811,,,
IPO9,0.867913599006036,,,
IQCA1,,,1.0,
IQCE,1.0,1.0,,
IQCK,1.0,,,
IQGAP1,,1.0,,
IQGAP3,,1.0,1.0,1.0
IQSEC1,,1.0,,1.0
IQSEC2,1.0,1.0,1.0,
IQSEC3,1.0,,,
IRAK1,1.0,1.0,,
IRAK4,,1.0,1.0,
IRF1,,1.0,1.0,1.0
IRF2,1.0,1.0,1.0,
IRF2BPL,1.0,,1.0,
IRF3,1.0,1.0,,
IRF4,1.0,1.0,1.0,1.0
IRF5,,,1.0,
IRF7,1.0,1.0,1.0,1.0
IRF8,,1.0,,1.0
IRF9,,1.0,,1.0
IRGQ,0.49155762270516373,,,
IRS1,,,1.0,
IRS2,1.0,,1.0,
IRS4,,,1.0,
IRX1,1.0,,1.0,
IRX2,1.0,,1.0,
IRX3,1.0,1.0,1.0,
ISCA1,1.0,1.0,,
ISCA2,1.0,,,
ISCU,0.8729611734419427,,,
ISG15,,1.0,1.0,1.0
ISLR,1.0,,1.0,
ISLR2,1.0,,1.0,
ISM2,1.0,,1.0,
ISOC2,0.8000780581425743,,,
ISYNA1,0.9879077050030152,1.0,1.0,
ITFG1,,1.0,,1.0
ITGA10,1.0,,,
ITGA2,1.0,,1.0,
ITGA2B,,,1.0,
ITGA3,0.9940536302934123,,1.0,
ITGA5,,1.0,1.0,
ITGA6,1.0,1.0,1.0,
ITGA7,1.0,,,
ITGA8,1.0,,1.0,
ITGA9,0.9186081408303629,,,
ITGAE,,0.891754503999402,0.8561625290597253,
ITGAM,,1.0,,
ITGB1,,,1.0,
ITGB2,,1.0,1.0,1.0
ITGB3,,,1.0,
ITGB4,1.0,1.0,,1.0
ITGB5,,1.0,,
ITGB8,,0.9742917632825889,,
ITIH5,,0.6815149136577707,,
ITK,,1.0,1.0,1.0
ITM2A,1.0,1.0,1.0,
ITM2B,1.0,,1.0,
ITM2C,,0.9493538246594481,,
ITPA,,1.0,,
ITPK1,1.0,1.0,,
ITPKB,,1.0,1.0,
ITPKC,,0.8761318681318682,,1.0
ITPR1,,,0.9702220856067011,1.0
ITPRIPL1,,1.0,1.0,1.0
ITSN1,,1.0,,
ITSN2,1.0,,1.0,
IVD,,,1.0,
JADE1,1.0,,1.0,
JAG1,,,1.0,
JAG2,1.0,,1.0,
JAGN1,1.0,,1.0,
JAK1,,1.0,,
JAK3,1.0,1.0,1.0,
JAKMIP1,1.0,1.0,,
JAKMIP3,,,1.0,
JAM2,,1.0,,
JAM3,1.0,1.0,,
JARID2,1.0,,1.0,
JAZF1,1.0,1.0,1.0,
JCAD,1.0,,1.0,
JDP2,1.0,,,
JMJD1C,1.0,1.0,,
JMJD6,,1.0,,
JMY,,1.0,1.0,
JOSD1,,1.0,1.0,
JOSD2,,1.0,,
JPH3,,0.43287147634973727,,0.42069042069042073
JPT2,1.0,,1.0,
JUN,,1.0,,
JUNB,1.0,1.0,1.0,1.0
KALRN,,,1.0,
KANK1,,,1.0,
KANK4,0.8272509803122048,,0.7908517475304478,
KANSL1,,1.0,,
KANSL1L,,,0.923335755153937,
KAT2A,1.0,,1.0,
KAT2B,,1.0,,
KAT6B,1.0,,1.0,
KAT8,,1.0,1.0,
KATNAL1,0.8729611734419427,,,1.0
KAZN,,,1.0,
KBTBD11,,1.0,1.0,
KBTBD6,,0.17466743782533256,0.30638592177053714,
KBTBD8,,1.0,,
KCMF1,0.9940536302934123,,,
KCNA2,1.0,1.0,1.0,
KCNAB1,0.8729611734419427,0.9365045912991119,,
KCNAB2,,1.0,1.0,
KCNAB3,1.0,,1.0,
KCNB1,,1.0,,
KCNC1,1.0,,1.0,
KCNC4,,1.0,1.0,
KCND2,1.0,,1.0,
KCND3,,1.0,,
KCNH2,,1.0,,
KCNH3,1.0,,1.0,
KCNH5,1.0,1.0,,
KCNH7,1.0,,1.0,
KCNH8,1.0,,1.0,
KCNIP1,1.0,,1.0,
KCNIP2,1.0,,,
KCNIP3,,1.0,,
KCNIP4,1.0,,,1.0
KCNJ14,1.0,,,
KCNJ16,1.0,1.0,1.0,
KCNJ2,1.0,,1.0,
KCNJ3,,1.0,1.0,
KCNJ4,1.0,1.0,,
KCNJ5,0.9561472395696994,1.0,1.0,
KCNJ6,1.0,1.0,1.0,
KCNJ9,,1.0,1.0,
KCNK1,1.0,,1.0,
KCNK10,,,1.0,
KCNK12,1.0,,1.0,
KCNK3,1.0,,1.0,
KCNK5,,1.0,1.0,
KCNK9,1.0,,1.0,
KCNMA1,,1.0,,1.0
KCNMB1,1.0,,1.0,
KCNMB2,,,1.0,
KCNMB4,1.0,,,
KCNN2,1.0,,1.0,
KCNN3,1.0,1.0,,
KCNQ2,,1.0,,1.0
KCNQ3,1.0,,1.0,
KCNQ5,,1.0,,
KCNS2,,,1.0,
KCNS3,,,1.0,
KCNT1,1.0,,1.0,
KCNT2,0.6581073247739915,,,
KCNV1,1.0,,1.0,
KCTD10,1.0,1.0,,
KCTD11,1.0,,1.0,
KCTD12,1.0,1.0,1.0,
KCTD15,,0.8026578073089702,,
KCTD16,,1.0,,1.0
KCTD17,1.0,,1.0,
KCTD2,1.0,,1.0,
KCTD20,,,1.0,
KCTD9,,,1.0,
KDELR1,,,1.0,
KDELR2,,1.0,,
KDELR3,,1.0,,
KDM1B,,,1.0,
KDM2A,1.0,,,
KDM2B,1.0,,,
KDM3A,,1.0,1.0,
KDM4B,1.0,1.0,1.0,
KDM5A,1.0,1.0,1.0,
KDM5B,1.0,,1.0,
KDM5C,1.0,1.0,1.0,
KDM5D,,1.0,1.0,1.0
KDM6A,1.0,,1.0,
KDM6B,1.0,,,
KDM7A,1.0,,1.0,
KDR,,,1.0,
KHDC4,,,1.0,
KHDRBS3,1.0,,1.0,
KHNYN,,0.8915860259143842,,
KIAA0319,,1.0,,1.0
KIAA0355,1.0,,,
KIAA0391,,,1.0,
KIAA0408,,,1.0,
KIAA0513,,,1.0,
KIAA0586,,1.0,,
KIAA0895,1.0,,,
KIAA0930,0.9596949695149369,,1.0,1.0
KIAA1109,,1.0,,
KIAA1143,,,1.0,
KIAA1217,1.0,,,
KIAA1324,,1.0,,
KIAA1522,,1.0,,1.0
KIAA1549,,1.0,,
KIAA1549L,,1.0,,
KIAA1551,,1.0,1.0,
KIAA1671,1.0,,1.0,
KIAA1958,,,0.7446510011727404,
KIDINS220,,1.0,,
KIF13A,1.0,,1.0,
KIF17,1.0,1.0,1.0,
KIF1A,,1.0,1.0,
KIF1B,,1.0,1.0,
KIF1BP,1.0,1.0,,
KIF1C,,1.0,,
KIF20B,,1.0,,
KIF21A,1.0,1.0,1.0,1.0
KIF21B,,1.0,,
KIF22,,1.0,,
KIF26B,,1.0,,
KIF2C,,1.0,1.0,
KIF3A,1.0,1.0,,
KIF3B,1.0,,1.0,
KIF3C,,1.0,1.0,
KIF5C,1.0,1.0,1.0,
KIFC2,1.0,1.0,1.0,
KIR2DL4,,1.0,1.0,
KIRREL1,1.0,,,
KIRREL3,1.0,,1.0,
KISS1R,,1.0,,
KIT,1.0,,1.0,
KITLG,1.0,,,
KLF10,1.0,1.0,1.0,1.0
KLF11,0.7150155780292767,,0.7241849060030878,
KLF12,,,1.0,
KLF13,1.0,1.0,1.0,
KLF15,1.0,1.0,,
KLF2,,1.0,1.0,
KLF3,,,0.9104038818324534,
KLF6,,1.0,,1.0
KLHDC10,1.0,1.0,,
KLHDC4,,,1.0,
KLHDC8A,1.0,1.0,,
KLHDC8B,0.9293268401427794,1.0,1.0,1.0
KLHDC9,,,0.813433045827412,
KLHL1,1.0,1.0,1.0,
KLHL12,0.963183735695584,,,
KLHL13,1.0,1.0,,
KLHL15,1.0,,1.0,
KLHL17,1.0,,1.0,
KLHL24,,,1.0,
KLHL25,,,1.0,
KLHL26,,1.0,1.0,
KLHL28,1.0,,1.0,
KLHL29,0.9940536302934123,,,
KLHL3,0.9561472395696994,,1.0,
KLHL31,,,1.0,
KLHL32,,0.891754503999402,0.9117749720159359,
KLHL35,1.0,,,
KLHL41,0.6191596014604864,,,
KLHL5,0.5811049415700579,,0.556765814830331,
KLHL8,1.0,,,
KLK6,,,1.0,
KMT2A,1.0,,1.0,
KMT2B,,,0.7241849060030878,
KMT2D,1.0,,,
KMT2E,1.0,,,
KNDC1,0.9293268401427794,0.9977734683617037,0.9698424252327598,
KNOP1,,,1.0,
KNSTRN,0.867913599006036,,0.935608016144929,
KPNA2,1.0,1.0,1.0,
KPNA5,,1.0,,
KRBOX4,,,0.8851148851148851,
KRCC1,,1.0,1.0,
KREMEN1,1.0,1.0,,1.0
KRT10,,,1.0,
KRT18,1.0,,1.0,
KRT8,1.0,1.0,1.0,
KSR1,,,1.0,
KSR2,,0.9583781373757506,0.9574560055329286,
KTN1,,,1.0,
L1CAM,1.0,,,
L3MBTL1,,1.0,1.0,
L3MBTL3,1.0,,1.0,
L3MBTL4,,,1.0,
LACC1,1.0,,,
LACTB2,1.0,,1.0,
LAIR1,,1.0,1.0,1.0
LAIR2,,,1.0,
LAMA2,,,1.0,
LAMA4,,1.0,1.0,
LAMA5,1.0,,,
LAMB1,1.0,,1.0,
LAMB2,,1.0,,
LAMC1,,1.0,,
LAMC3,,,1.0,
LAMP1,0.4400316664467608,,0.30638592177053714,
LAMP5,0.9053446553446554,,0.9698424252327598,
LAMTOR1,,1.0,,
LAMTOR2,0.911166078180692,,,
LAMTOR4,,,,1.0
LAMTOR5,1.0,,,
LANCL1,0.963183735695584,,,
LANCL2,0.9053446553446554,,0.9565837888819255,
LAP3,,1.0,1.0,1.0
LAPTM4B,,1.0,,
LAPTM5,,1.0,1.0,1.0
LARGE1,1.0,1.0,,
LARP1B,,1.0,,
LARP7,,1.0,1.0,
LARS,,,0.20963247279036754,
LARS2,1.0,,,
LASP1,1.0,,,
LAT,,1.0,1.0,
LAT2,,1.0,1.0,
LAX1,,1.0,1.0,1.0
LAYN,,1.0,1.0,
LBH,,1.0,1.0,
LBHD1,,,1.0,
LBP,,1.0,,
LBR,,1.0,,
LCMT1,1.0,1.0,,
LCMT2,0.9155204299832399,,,
LCNL1,1.0,,1.0,
LCORL,1.0,,,
LCP1,,1.0,1.0,1.0
LDB2,1.0,1.0,1.0,
LDB3,1.0,,1.0,
LDHA,,0.9365045912991119,,
LDHB,0.8729611734419427,,,
LDLR,,,1.0,
LDLRAD3,1.0,,1.0,
LDLRAP1,,1.0,,
LDOC1,,1.0,,
LEF1,1.0,1.0,1.0,
LEFTY2,,,,1.0
LEMD1,1.0,,,
LEPROT,,,1.0,
LEPROTL1,1.0,1.0,1.0,
LGALS1,,1.0,,
LGALS3,0.9940536302934123,1.0,1.0,1.0
LGALS3BP,,1.0,,1.0
LGALS4,1.0,1.0,,
LGALS8,0.5624894585933548,0.4685197155785391,0.39049186108009637,
LGALS9,1.0,1.0,,
LGALSL,,1.0,,
LGI1,1.0,,1.0,
LGI3,1.0,1.0,,
LGR4,0.6057578784851513,,0.527869720640805,
LGR5,,,1.0,
LGR6,0.7688465380773074,,,
LHFPL2,1.0,,,
LHFPL3,1.0,,1.0,
LHFPL6,0.9807946226762615,1.0,,
LHX2,1.0,,,
LHX4,1.0,,1.0,
LHX6,,0.17466743782533256,0.28450121307264165,
LIAS,1.0,,1.0,
LIFR,,1.0,,
LIG3,,1.0,,
LIMA1,,,1.0,
LIMCH1,,1.0,1.0,
LIMD1,,,1.0,
LIMK1,,,1.0,
LIMK2,,1.0,1.0,
LIMS1,1.0,,1.0,
LIMS2,,,1.0,
LIN7A,1.0,1.0,,
LIN7C,,1.0,1.0,
LINGO1,,1.0,,1.0
LINGO2,1.0,,1.0,
LINGO3,,,1.0,
LIPA,1.0,,1.0,
LIPG,,1.0,1.0,1.0
LITAF,,,0.7818514818514818,
LIX1,,1.0,1.0,
LLGL2,,,0.6884226884226884,
LMAN1,,1.0,,
LMAN2,,1.0,,
LMBR1L,1.0,,1.0,
LMBRD1,1.0,1.0,,
LMCD1,,,1.0,
LMF1,1.0,,1.0,
LMNA,,,1.0,
LMO1,1.0,,,
LMO2,,1.0,1.0,
LMO3,,1.0,,
LMO4,1.0,1.0,,1.0
LMO7,,1.0,,
LMTK2,1.0,,,
LMTK3,,1.0,1.0,
LNPK,,0.891754503999402,,
LNX1,0.6191596014604864,,0.6689036154685011,
LNX2,,,1.0,
LONP1,1.0,1.0,,
LONRF2,0.8729611734419427,0.9365045912991119,,
LONRF3,1.0,,,
LOXL3,,0.8026578073089702,,
LPAR1,1.0,,1.0,
LPAR5,1.0,1.0,,
LPAR6,,1.0,1.0,
LPCAT1,,1.0,,1.0
LPCAT2,1.0,1.0,,
LPCAT3,,1.0,,
LPCAT4,,1.0,1.0,
LPIN2,,,0.8479971641261964,
LPL,1.0,1.0,1.0,
LPXN,,1.0,1.0,1.0
LRBA,0.867913599006036,0.9365045912991119,,
LRCH1,0.9143039912270682,,,
LRCH2,1.0,,1.0,
LRCH3,1.0,1.0,,1.0
LRFN1,,1.0,1.0,
LRFN3,1.0,,,
LRFN5,1.0,,1.0,
LRIG1,,1.0,,
LRIG2,,,1.0,
LRMP,,1.0,1.0,1.0
LRP1,1.0,1.0,1.0,1.0
LRP10,0.9940536302934123,,,
LRP12,,,1.0,
LRP1B,1.0,1.0,,
LRP2,1.0,1.0,1.0,
LRP2BP,1.0,1.0,1.0,1.0
LRP4,1.0,1.0,1.0,
LRP6,0.5857878385350913,,0.6731859689606168,
LRP8,,1.0,,
LRPAP1,1.0,1.0,,
LRRC1,,,1.0,
LRRC17,1.0,,1.0,
LRRC20,1.0,,1.0,
LRRC23,,,1.0,
LRRC28,,1.0,,
LRRC32,1.0,,,
LRRC3B,1.0,,1.0,
LRRC41,1.0,,,
LRRC4B,,1.0,,
LRRC4C,1.0,,1.0,
LRRC56,1.0,,,
LRRC58,0.6581073247739915,,0.6476450378889403,
LRRC59,0.9561472395696994,,0.9779091875866069,
LRRC6,,,1.0,1.0
LRRC7,1.0,1.0,1.0,1.0
LRRC8B,,1.0,1.0,
LRRC8C,,0.8915860259143842,0.9104038818324534,
LRRC8D,,1.0,,
LRRCC1,,1.0,1.0,
LRRFIP1,1.0,1.0,1.0,
LRRK2,,1.0,,
LRRN1,1.0,,1.0,
LRRN2,,1.0,1.0,1.0
LRRN3,1.0,,1.0,
LRRN4CL,0.9561472395696994,,1.0,
LRRTM1,1.0,,1.0,
LRRTM2,1.0,1.0,,
LRRTM4,1.0,1.0,,
LRTM1,1.0,,,
LRTM2,,,1.0,
LSG1,0.8729611734419427,0.9365045912991119,,1.0
LSM10,1.0,,,
LSM11,1.0,1.0,1.0,
LSM2,,1.0,,
LSM8,,1.0,1.0,
LTA4H,,1.0,1.0,
LTB,,1.0,1.0,1.0
LTBP1,,,1.0,
LTBP3,1.0,,,1.0
LTBP4,1.0,,1.0,
LUC7L,,1.0,1.0,
LURAP1L,,,1.0,
LUZP1,1.0,1.0,,
LUZP2,1.0,,1.0,
LY6E,,1.0,1.0,
LYAR,,1.0,,
LYN,,,1.0,
LYPD1,,0.934984520123839,,
LYPD6,,,1.0,
LYPLA1,,,1.0,
LYRM2,1.0,,,
LYSMD2,0.867913599006036,,0.9433461275566538,
LZTFL1,1.0,1.0,,
LZTR1,1.0,,,
LZTS1,,1.0,1.0,
LZTS2,,,1.0,
M6PR,0.5311355311355311,,0.5690024261452833,
MAB21L1,1.0,,1.0,
MAB21L2,1.0,,1.0,
MACO1,1.0,,,
MACROD1,,,1.0,
MACROD2,,1.0,,
MAD1L1,,1.0,,
MAD2L1BP,,1.0,1.0,
MAD2L2,1.0,,1.0,
MADCAM1,1.0,,,
MADD,,0.9373374716886168,,
MAF,,1.0,1.0,
MAFF,,,,1.0
MAFG,,1.0,1.0,
MAGED1,1.0,1.0,1.0,1.0
MAGEE1,1.0,,,
MAGEE2,,,1.0,
MAGEH1,0.8729611734419427,0.9373374716886168,,1.0
MAGEL2,0.8384330900887192,0.9365045912991119,0.9117749720159359,
MAGI3,1.0,,1.0,
MAL,,1.0,1.0,
MAL2,,1.0,,1.0
MAMDC4,0.49155762270516373,,,
MAML1,1.0,,1.0,
MAML2,,1.0,1.0,
MAML3,1.0,1.0,1.0,
MAMLD1,,1.0,,
MAN1A1,,1.0,,
MAN1B1,,1.0,,
MAN1C1,1.0,1.0,1.0,1.0
MAN2A2,,1.0,,
MAN2B2,,,1.0,
MANBA,1.0,1.0,1.0,
MANBAL,1.0,,,
MANEA,,,1.0,
MANF,,,0.9574560055329286,
MANSC1,1.0,,1.0,
MAOA,1.0,1.0,1.0,1.0
MAOB,1.0,1.0,1.0,
MAP1B,0.4253193614895742,,0.4725613369681166,
MAP2,,0.9373374716886168,0.9552417603809467,
MAP2K1,,1.0,1.0,
MAP2K4,0.963183735695584,,1.0,
MAP2K6,1.0,,1.0,
MAP3K11,,1.0,1.0,
MAP3K2,,1.0,1.0,
MAP3K21,1.0,1.0,1.0,
MAP3K9,1.0,1.0,1.0,1.0
MAP4K1,,1.0,1.0,1.0
MAP4K4,0.6264675495444727,0.6321297749869179,,
MAP6,,1.0,,
MAP7,,1.0,1.0,
MAP7D1,,1.0,1.0,
MAP7D2,1.0,1.0,1.0,
MAP7D3,0.9574395703963811,,1.0,
MAP9,1.0,1.0,,
MAPK10,,1.0,1.0,
MAPK15,1.0,,,
MAPK6,1.0,,,
MAPK8IP1,,,1.0,
MAPK9,1.0,,,
MAPKAPK2,1.0,,1.0,
MAPKAPK3,,1.0,,
MAPRE1,0.9768780602113936,,1.0,
MAPRE3,,1.0,,
MAPT,,0.8371448371448372,0.7849741499376536,1.0
MARCH6,1.0,1.0,,
MARCKS,,1.0,,
MARF1,,,1.0,
MARK3,,,0.96375458190203,
MARVELD1,,,1.0,
MARVELD2,1.0,,,
MASP1,1.0,,1.0,
MAST1,,1.0,1.0,
MAST2,,1.0,1.0,
MAST4,0.7786657786657786,,0.8561625290597253,
MAT2A,,1.0,,
MAT2B,,0.891754503999402,0.7446510011727404,
MATK,1.0,,1.0,
MATR3,,,1.0,
MAVS,,0.43287147634973727,0.34634930287104204,
MAX,,,1.0,
MB21D2,,0.9288133250397402,0.9117749720159359,
MBD2,,1.0,1.0,
MBD6,1.0,1.0,,
MBIP,1.0,,1.0,
MBNL1,,1.0,1.0,
MBNL2,,1.0,1.0,
MBOAT2,,1.0,,
MBOAT7,,1.0,,
MBP,1.0,1.0,1.0,
MBTPS1,,1.0,1.0,
MBTPS2,0.945724034777838,,1.0,
MC4R,0.4253193614895742,,,
MCAM,1.0,,,
MCCC1,0.9053446553446554,,0.9574560055329286,
MCCC2,1.0,,1.0,
MCEE,,,1.0,
MCFD2,0.963183735695584,,,
MCHR1,1.0,1.0,1.0,1.0
MCL1,,1.0,,1.0
MCM2,,1.0,1.0,
MCM3,,1.0,1.0,
MCM4,,1.0,1.0,
MCM6,1.0,1.0,,
MCTP1,1.0,,1.0,
MCUB,,1.0,1.0,1.0
MCUR1,0.8729611734419427,,0.9117749720159359,
MDC1,1.0,,1.0,
MDFIC,0.906719862416065,0.9373374716886168,,
MDH1,0.9940536302934123,1.0,,
MDH2,0.8520332126889504,,,
MDM2,,0.8026578073089702,,0.995233338090481
ME1,1.0,,1.0,
ME2,1.0,,1.0,
MEAF6,1.0,1.0,,
MECP2,,,1.0,
MED1,,1.0,,
MED10,,1.0,,
MED12L,1.0,1.0,,
MED13L,1.0,,1.0,
MED14,1.0,,1.0,
MED16,1.0,,,
MED17,1.0,,,
MED25,1.0,,,
MED26,1.0,1.0,1.0,
MED28,1.0,,,
MED29,,,1.0,
MED4,,,1.0,
MED8,,,1.0,
MEF2C,,,1.0,
MEGF10,,1.0,,
MEGF11,1.0,1.0,,
MEGF8,,1.0,,
MEGF9,1.0,1.0,,
MEI1,,1.0,1.0,
MEIS1,1.0,,1.0,
MEIS2,1.0,,,
MELTF,,,0.9119992157375335,
MEN1,1.0,,,
MEPCE,1.0,1.0,,
MERTK,1.0,,,
MEST,1.0,1.0,,
MET,1.0,,1.0,
METAP1D,1.0,,1.0,
METRN,,1.0,,
METRNL,,,0.34634930287104204,
METTL13,,1.0,,
METTL17,,,0.6476450378889403,
METTL18,,1.0,,
METTL22,,,1.0,
METTL27,1.0,,,
METTL7A,1.0,,,
MEX3A,1.0,,1.0,
MEX3D,1.0,,,
MFAP3,,,1.0,
MFHAS1,,1.0,,
MFN1,0.9940536302934123,,,
MFN2,0.9596949695149369,,,
MFNG,,1.0,1.0,
MFSD1,0.9574395703963811,,1.0,
MFSD10,,,1.0,
MFSD14B,,1.0,1.0,
MFSD2A,,1.0,1.0,
MFSD4A,,1.0,,
MFSD5,,1.0,1.0,
MFSD6,1.0,1.0,,
MGAT1,,1.0,,
MGAT2,,1.0,1.0,
MGAT3,,,1.0,
MGAT4B,,1.0,,
MGAT5,,1.0,1.0,1.0
MGLL,1.0,,,
MGMT,1.0,,1.0,
MGP,1.0,,1.0,
MGST2,,,1.0,
MGST3,,,1.0,
MIA3,,1.0,,
MIB1,,,1.0,
MIB2,,0.8220586752696845,0.7689221974936261,
MICAL2,,1.0,1.0,
MICAL3,1.0,,1.0,
MICALL1,0.9940536302934123,,,1.0
MICALL2,1.0,,1.0,
MICU1,0.867913599006036,,,
MICU3,,1.0,1.0,
MID1,,1.0,,
MID1IP1,1.0,,1.0,
MID2,1.0,,1.0,
MIDN,,1.0,,
MIEN1,,0.8740559851670961,0.8595568565173428,
MINDY2,,0.891754503999402,0.9104038818324534,
MIPEP,,,0.7241849060030878,
MIS18A,1.0,,,
MISP3,,,1.0,
MITD1,0.4253193614895742,0.34037757114680195,,
MITF,,1.0,1.0,
MKI67,,1.0,1.0,
MKNK2,0.9574395703963811,1.0,1.0,
MKRN1,,0.8026578073089702,,
MKRN2,1.0,1.0,,
MLEC,,0.6321297749869179,,
MLF1,1.0,1.0,,1.0
MLIP,1.0,,,
MLKL,,1.0,1.0,
MLLT11,,1.0,,
MLLT3,1.0,,1.0,
MLLT6,1.0,1.0,,
MLPH,1.0,1.0,1.0,
MLXIPL,,1.0,1.0,
MLYCD,0.9574395703963811,,,
MMADHC,,,1.0,
MMD,,1.0,,1.0
MMD2,1.0,,1.0,1.0
MMGT1,1.0,,1.0,
MMP14,,1.0,,
MMP17,1.0,1.0,1.0,
MMP2,,1.0,1.0,
MMP25,,1.0,1.0,
MMP9,0.9940536302934123,,1.0,
MN1,1.0,1.0,1.0,
MNT,,1.0,1.0,
MOAP1,,1.0,1.0,
MOB1A,,,0.9078101385793694,
MOB3A,,1.0,1.0,
MOB3B,1.0,,1.0,
MOB3C,,1.0,1.0,
MOBP,1.0,,1.0,
