,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
WIPF2,1.0,,,
WIPF3,1.0,1.0,,
WNK2,,1.0,,1.0
WNK3,,,1.0,
WNT10B,1.0,,1.0,
WNT3,1.0,,1.0,
WNT5A,1.0,1.0,1.0,1.0
WNT7B,1.0,,1.0,
WSB1,,1.0,,
XAF1,,1.0,1.0,1.0
XBP1,,1.0,,
XIAP,1.0,,1.0,
XK,1.0,,1.0,
XPR1,0.8843291539920753,,1.0,
YAP1,,1.0,,
YARS,1.0,,,
YBX1,,1.0,,
YBX2,,,1.0,
YBX3,1.0,,1.0,
YEATS2,1.0,,,
YJEFN3,1.0,,1.0,
YWHAB,1.0,,,
YWHAH,0.9424407368332602,1.0,,
YWHAZ,0.6903973219762694,,0.8403957153957153,
ZBED9,1.0,,1.0,
ZBTB2,,1.0,,
ZBTB20,,,1.0,
ZBTB7A,,,1.0,
ZBTB8B,,1.0,1.0,
ZC3H12C,1.0,,,
ZC3HAV1,,1.0,1.0,1.0
ZCCHC12,1.0,1.0,1.0,
ZCCHC18,1.0,,1.0,
ZDBF2,,1.0,1.0,
ZDHHC11,1.0,,,
ZDHHC14,,,1.0,
ZDHHC2,1.0,,1.0,
ZDHHC22,1.0,,1.0,
ZDHHC9,1.0,,1.0,
ZFAND1,1.0,1.0,,
ZFP36,,1.0,,1.0
ZFP36L1,,1.0,,
ZFP36L2,1.0,1.0,,1.0
ZFPL1,,,1.0,
ZFPM2,,,1.0,
ZFYVE16,,,1.0,
ZIC4,,,0.8295327860545253,
ZIK1,,1.0,,
ZMIZ1,1.0,,,
ZNF112,1.0,,,
ZNF117,1.0,,1.0,
ZNF135,,,0.8295327860545253,
ZNF138,,,1.0,
ZNF185,,1.0,,
ZNF212,1.0,,,
ZNF22,,,1.0,
ZNF248,1.0,,1.0,
ZNF25,,1.0,,
ZNF253,,,1.0,
ZNF280D,1.0,,1.0,
ZNF354C,1.0,,1.0,
ZNF365,1.0,,,
ZNF37A,1.0,,,
ZNF385D,1.0,,1.0,
ZNF397,,,1.0,
ZNF436,,1.0,,
ZNF449,1.0,,1.0,
ZNF471,,1.0,,
ZNF483,,1.0,1.0,
ZNF488,0.6903973219762694,,0.8295327860545253,
ZNF503,1.0,,,
ZNF518A,1.0,,,
ZNF521,,,1.0,
ZNF528,1.0,,1.0,
ZNF529,,,1.0,
ZNF536,1.0,,1.0,
ZNF558,1.0,,1.0,
ZNF559,1.0,,,
ZNF562,0.9719151815926009,,1.0,
ZNF598,,1.0,,
ZNF600,,,1.0,
ZNF607,,,1.0,
ZNF608,,,1.0,
ZNF609,,,1.0,
ZNF711,,,1.0,
ZNF75D,0.6903973219762694,,0.8295327860545253,
ZNF770,,1.0,,
ZNF785,1.0,,,
ZNF844,,1.0,,
ZNFX1,,1.0,1.0,
ZRANB2,1.0,,,
ZWINT,,1.0,1.0,
